set,int,length
4,281,467.1
2,282,172.8
2,283,8.1
4,283,2.7
2,284,237.6
2,284,280.8
2,285,461.7
2,286,148.5
2,287,54
2,288,410.4
2,289,472.5
2,290,178.2
2,291,116.1
3,291,237.6
2,292,213.3
2,293,54
2,294,51.3
2,294,351
2,294,480.6
2,295,48.6
2,296,413.1
2,297,791.1
2,297,356.4
2,298,534.6
2,299,378
2,300,178.2
2,301,148.5
2,302,429.3
2,303,156.6
2,304,143.1
2,304,291.6
2,305,367.2
2,306,116.1
2,307,423.9
2,308,43.2
2,309,175.5
2,309,54
2,310,78.3
2,311,477.9
2,311,359.1
2,312,642.6
2,313,132.3
2,314,558.9
2,315,43.2
2,316,515.7
2,317,132.3
2,318,491.4
2,319,205.2
2,320,391.5
2,320,18.9
2,321,386.1
2,322,405
2,323,459
2,324,151.2
2,325,43.2
2,326,337.5
2,327,464.4
2,328,440.1
2,329,248.4
2,330,232.2
2,331,448.2
2,332,399.6
2,333,480.6
2,334,375.3
2,335,288.9
2,336,348.3
2,337,380.7
2,338,388.8
2,339,40.5
2,340,488.7
2,341,70.2
2,342,318.6
4,342,577.8
2,343,48.6
2,344,483.3
2,345,396.9
2,346,162
2,347,256.5
2,347,483.3
2,348,218.7
2,349,448.2
2,350,340.2
2,351,99.9
2,352,361.8
2,353,388.8
2,354,121.5
2,355,172.8
2,356,135
2,357,178.2
2,358,75.6
2,358,351
2,359,145.8
2,360,429.3
2,361,402.3
2,361,315.9
2,362,297
2,363,326.7
2,364,248.4
2,365,32.4
2,366,243
2,367,148.5
2,368,2.7
4,368,151.2
2,369,315.9
3,369,207.9
4,369,305.1
2,370,326.7
2,371,216
2,372,99.9
2,373,286.2
2,374,437.4
2,375,226.8
3,375,207.9
2,376,305.1
2,377,361.8
2,378,272.7
3,378,243
2,379,261.9
2,380,8.1
2,381,54
2,382,116.1
2,383,356.4
2,384,2.7
2,385,37.8
2,386,329.4
2,387,27
2,388,342.9
2,389,426.6
2,389,361.8
2,390,348.3
2,391,86.4
2,392,345.6
2,393,359.1
2,394,202.5
2,395,345.6
4,395,286.2
2,396,189
3,396,24.3
2,397,405
2,398,383.4
2,399,148.5
2,400,577.8
2,401,45.9
2,402,329.4
2,402,326.7
3,402,137.7
2,403,97.2
2,403,137.7
2,404,307.8
2,405,326.7
2,406,256.5
2,407,18.9
2,407,118.8
2,408,54
2,409,264.6
2,410,245.7
2,411,272.7
2,412,529.2
2,413,145.8
2,413,348.3
2,414,315.9
2,415,367.2
2,416,429.3
2,416,261.9
2,417,202.5
2,418,237.6
2,419,170.1
3,419,8.1
4,419,453.6
2,420,40.5
2,421,91.8
2,422,278.1
2,423,232.2
3,423,83.7
2,424,248.4
2,425,175.5
2,426,229.5
2,427,124.2
2,428,86.4
2,429,361.8
2,430,313.2
2,431,199.8
2,432,108
2,433,167.4
2,433,105.3
2,434,291.6
2,435,148.5
2,436,156.6
2,437,326.7
2,438,232.2
2,439,272.7
2,440,234.9
2,441,159.3
2,442,27
2,443,97.2
2,443,307.8
2,444,129.6
2,445,37.8
2,446,186.3
2,447,216
2,447,132.3
2,448,210.6
2,448,221.4
2,449,210.6
2,450,402.3
2,451,180.9
2,452,110.7
2,453,24.3
2,454,245.7
2,455,245.7
2,456,218.7
2,457,226.8
2,458,248.4
3,458,191.7
2,459,102.6
2,460,216
2,461,140.4
2,462,64.8
2,463,229.5
2,464,199.8
2,465,81
2,466,8.1
2,467,194.4
2,468,267.3
2,469,37.8
2,470,270
2,471,226.8
2,472,75.6
3,472,688.5
2,473,94.5
2,474,75.6
2,475,105.3
2,476,194.4
2,477,64.8
2,478,21.6
2,479,191.7
2,480,64.8
2,481,324
2,482,199.8
2,483,210.6
2,484,137.7
2,485,162
2,486,32.4
2,486,226.8
2,487,167.4
2,488,64.8
2,489,186.3
2,490,37.8
2,491,43.2
2,492,243
2,492,121.5
4,492,985.5
2,493,108
2,494,70.2
2,495,288.9
2,496,283.5
2,497,45.9
2,498,194.4
2,499,226.8
2,500,159.3
2,501,167.4
2,502,156.6
2,503,183.6
2,504,153.9
2,505,126.9
4,505,526.5
2,506,75.6
2,507,148.5
2,508,180.9
2,509,159.3
2,510,5.4
2,511,148.5
2,512,156.6
2,513,167.4
2,514,121.5
2,515,162
2,516,140.4
2,517,148.5
2,518,145.8
2,519,145.8
2,520,170.1
2,521,145.8
2,522,164.7
2,523,135
2,524,126.9
2,525,27
2,526,191.7
2,527,164.7
2,528,148.5
2,529,164.7
2,530,162
2,531,140.4
4,531,194.4
2,532,232.2
2,533,121.5
2,534,151.2
2,535,137.7
2,536,151.2
2,537,86.4
2,538,156.6
2,539,35.1
2,540,137.7
2,541,102.6
2,542,118.8
2,543,116.1
2,544,21.6
2,545,89.1
4,545,251.1
2,546,54
2,547,391.5
3,547,5.4
4,547,207.9
2,548,116.1
2,549,83.7
2,550,105.3
2,551,518.4
4,551,118.8
2,552,124.2
2,553,145.8
2,554,105.3
2,555,118.8
2,556,37.8
2,557,116.1
2,558,86.4
2,559,59.4
2,560,105.3
4,560,91.8
2,561,70.2
3,561,291.6
2,562,70.2
2,563,64.8
2,564,81
2,565,67.5
2,566,94.5
2,567,13.5
2,568,59.4
2,569,64.8
2,570,83.7
2,571,37.8
2,572,54
2,573,75.6
2,574,83.7
2,575,75.6
2,576,54
2,577,70.2
2,578,45.9
2,579,35.1
2,580,35.1
2,581,43.2
2,582,35.1
2,583,40.5
2,584,40.5
2,585,45.9
3,585,326.7
2,586,21.6
2,587,40.5
3,587,229.5
2,588,40.5
2,589,29.7
2,590,32.4
2,591,24.3
2,592,18.9
2,593,13.5
2,594,5.4
2,595,13.5
2,596,10.8
2,597,5.4
2,598,8.1
2,599,13.5
2,600,8.1
2,601,8.1
2,602,2.7
2,603,2.7
2,603,81
3,603,99.9
2,603,108
3,603,108
4,603,108
3,603,108
3,0,16.2
3,0,318.6
3,0,43.2
3,0,59.4
3,0,32.4
3,0,229.5
3,0,16.2
3,0,413.1
3,0,62.1
3,0,108
3,0,321.3
3,0,137.7
3,0,5.4
3,0,199.8
3,0,148.5
3,0,340.2
3,0,567
3,0,345.6
3,0,62.1
3,0,210.6
3,0,648
4,0,10.8
3,0,75.6
3,0,56.7
3,0,116.1
3,0,78.3
3,0,688.5
3,0,126.9
3,0,261.9
3,0,402.3
3,0,70.2
3,0,32.4
3,0,847.8
3,0,51.3
3,0,256.5
3,0,251.1
3,0,340.2
3,0,70.2
3,0,40.5
3,0,526.5
3,0,710.1
3,0,369.9
3,0,191.7
3,0,183.6
3,0,67.5
3,0,10.8
3,0,234.9
3,0,94.5
3,0,1039.5
3,0,2.7
3,0,37.8
3,0,270
3,0,310.5
3,0,764.1
3,0,202.5
3,0,62.1
3,0,10.8
3,0,291.6
3,0,13.5
3,0,175.5
3,0,191.7
3,0,43.2
3,0,91.8
3,0,54
3,0,135
3,0,283.5
3,0,278.1
3,0,291.6
3,0,135
3,0,526.5
3,0,874.8
3,0,108
3,0,121.5
3,0,226.8
3,0,523.8
3,0,153.9
3,0,151.2
3,0,91.8
3,0,958.5
3,0,75.6
3,0,126.9
3,0,302.4
3,0,348.3
3,0,272.7
3,0,162
3,0,251.1
3,0,920.7
3,0,342.9
3,0,588.6
3,0,453.6
3,0,132.3
3,0,186.3
3,0,577.8
3,0,197.1
3,0,81
3,0,548.1
3,0,529.2
3,0,791.1
3,0,734.4
3,0,135
3,0,486
3,0,143.1
3,0,810
3,0,283.5
3,0,243
3,0,410.4
3,0,67.5
3,0,216
3,0,607.5
3,0,145.8
3,0,324
3,0,440.1
3,0,434.7
4,0,445.5
3,0,696.6
3,0,585.9
3,0,278.1
3,0,132.3
3,0,402.3
3,0,226.8
3,0,186.3
3,0,286.2
3,0,172.8
3,0,240.3
3,0,72.9
3,0,137.7
3,0,766.8
3,0,132.3
3,0,469.8
3,0,167.4
3,0,145.8
3,0,585.9
3,0,245.7
3,0,194.4
3,0,116.1
3,0,567
3,0,410.4
3,0,704.7
3,0,178.2
3,0,515.7
3,0,410.4
3,0,197.1
3,0,812.7
3,0,966.6
3,0,159.3
3,0,1239.3
4,0,86.4
3,0,159.3
3,0,467.1
3,0,232.2
3,0,661.5
3,0,240.3
3,0,148.5
3,0,172.8
3,0,256.5
3,0,291.6
3,0,861.3
3,0,855.9
3,0,172.8
3,0,243
3,0,388.8
3,0,388.8
3,0,488.7
3,0,915.3
4,0,1055.7
3,0,159.3
3,0,218.7
3,0,175.5
3,0,388.8
3,0,116.1
3,0,162
4,0,24.3
3,0,969.3
3,0,186.3
3,0,531.9
3,0,243
3,0,240.3
3,0,213.3
4,0,672.3
3,0,175.5
3,0,353.7
3,0,329.4
3,0,545.4
3,0,256.5
3,0,129.6
3,0,183.6
4,0,953.1
3,0,186.3
3,0,448.2
3,0,756
3,0,205.2
3,0,602.1
3,0,415.8
3,0,542.7
3,0,153.9
3,0,108
3,0,213.3
3,0,180.9
3,0,197.1
3,0,504.9
3,0,129.6
3,0,143.1
3,0,623.7
3,0,615.6
3,0,205.2
3,0,405
4,0,110.7
3,0,329.4
4,0,2.7
3,0,218.7
3,0,372.6
3,0,113.4
3,0,1004.4
3,0,472.5
3,0,1196.1
4,0,234.9
3,0,234.9
3,0,164.7
4,0,213.3
3,0,550.8
3,0,191.7
3,0,459
3,0,248.4
3,0,221.4
3,0,342.9
3,0,591.3
3,0,183.6
3,0,415.8
3,0,272.7
3,0,81
3,0,240.3
3,0,380.7
3,0,388.8
3,0,164.7
3,0,197.1
3,0,372.6
3,0,996.3
4,0,10.8
3,0,750.6
4,0,324
3,0,194.4
3,0,437.4
3,0,553.5
3,0,148.5
3,0,291.6
3,0,270
3,0,461.7
3,0,140.4
3,0,364.5
3,0,283.5
3,0,240.3
3,0,621
3,0,283.5
3,0,637.2
3,0,812.7
3,0,383.4
4,0,180.9
3,0,526.5
3,0,726.3
4,0,291.6
3,0,48.6
3,0,145.8
3,0,186.3
3,0,234.9
3,0,240.3
3,0,796.5
4,0,286.2
3,0,70.2
3,0,342.9
3,0,205.2
3,0,483.3
4,0,261.9
3,0,405
3,0,518.4
4,0,91.8
3,0,388.8
3,0,216
3,0,907.2
4,0,10.8
3,0,194.4
3,0,245.7
3,0,426.6
3,0,213.3
3,0,302.4
3,0,121.5
3,0,677.7
3,0,132.3
3,0,450.9
3,0,210.6
3,0,364.5
3,0,299.7
3,0,699.3
4,0,137.7
3,0,145.8
3,0,504.9
3,0,515.7
3,0,364.5
3,0,54
3,0,118.8
3,0,440.1
3,0,637.2
3,0,310.5
3,0,243
3,0,37.8
4,0,378
3,0,283.5
3,0,97.2
3,0,448.2
3,0,310.5
3,0,118.8
3,0,329.4
3,0,726.3
4,0,186.3
3,0,507.6
3,0,297
4,0,183.6
3,0,135
3,0,405
3,0,418.5
3,0,440.1
3,0,116.1
3,0,294.3
3,0,121.5
3,0,456.3
3,0,494.1
4,0,213.3
3,0,342.9
3,0,850.5
4,0,97.2
3,0,167.4
3,0,124.2
3,0,175.5
3,0,513
3,0,407.7
3,0,348.3
3,0,369.9
3,0,353.7
3,0,194.4
3,0,132.3
3,0,291.6
3,0,5.4
3,0,10.8
3,0,569.7
3,0,518.4
3,0,113.4
3,0,502.2
4,0,132.3
3,0,140.4
3,0,515.7
4,0,164.7
3,0,56.7
3,0,405
3,0,288.9
3,0,415.8
3,0,280.8
3,0,132.3
3,0,199.8
3,0,437.4
3,0,194.4
4,0,40.5
3,0,143.1
3,0,537.3
3,0,162
3,0,391.5
4,0,402.3
3,0,580.5
4,0,189
3,0,510.3
4,0,513
3,0,259.2
3,0,348.3
3,0,197.1
3,0,86.4
3,0,278.1
3,0,167.4
3,0,216
3,0,183.6
3,0,561.6
4,0,180.9
3,0,164.7
3,0,129.6
3,0,631.8
3,0,191.7
3,0,259.2
3,0,302.4
4,0,831.6
3,0,205.2
3,0,24.3
4,0,283.5
3,0,583.2
4,0,461.7
3,0,639.9
4,0,137.7
3,0,0
4,0,569.7
3,0,680.4
3,0,480.6
3,0,361.8
4,0,286.2
3,0,307.8
4,0,151.2
3,0,183.6
3,0,272.7
4,0,48.6
3,0,162
3,0,453.6
3,0,251.1
3,0,35.1
3,0,162
3,0,299.7
4,0,202.5
3,0,175.5
3,0,486
4,0,207.9
3,0,86.4
3,0,340.2
4,0,207.9
3,0,232.2
3,0,253.8
3,0,224.1
3,0,432
3,0,283.5
3,0,113.4
3,0,407.7
4,0,256.5
3,0,688.5
3,0,310.5
4,0,0
3,0,464.4
4,0,650.7
3,0,10.8
3,0,237.6
4,0,224.1
3,0,421.2
4,0,345.6
3,0,243
3,0,135
3,0,364.5
3,0,275.4
4,0,491.4
3,0,240.3
4,0,108
3,0,310.5
4,0,534.6
3,0,129.6
3,0,372.6
4,0,459
3,0,170.1
3,0,348.3
3,0,1085.4
4,0,915.3
3,0,108
3,0,183.6
3,0,432
4,0,1047.6
3,0,167.4
4,0,483.3
3,0,140.4
3,0,264.6
4,0,388.8
3,0,153.9
4,0,27
3,0,302.4
3,0,386.1
4,0,237.6
3,0,618.3
4,0,324
3,0,302.4
3,0,237.6
3,0,334.8
4,0,148.5
3,0,43.2
3,0,310.5
4,0,167.4
3,0,210.6
4,0,27
3,0,318.6
4,0,13.5
3,0,291.6
3,0,305.1
4,0,612.9
3,0,197.1
4,0,372.6
3,0,318.6
4,0,807.3
3,0,221.4
4,0,2.7
3,0,137.7
4,0,81
3,0,251.1
3,0,329.4
3,0,232.2
4,0,16.2
3,0,143.1
3,0,237.6
4,0,197.1
3,0,29.7
4,0,108
3,0,180.9
3,0,221.4
4,0,37.8
3,0,248.4
3,0,275.4
3,0,334.8
4,0,251.1
3,0,334.8
3,0,124.2
4,0,51.3
3,0,189
3,0,75.6
3,0,307.8
3,0,205.2
4,0,342.9
3,0,232.2
3,0,288.9
3,0,183.6
4,0,43.2
3,0,40.5
3,0,170.1
4,0,502.2
3,0,280.8
4,0,67.5
3,0,113.4
4,0,72.9
3,0,126.9
3,0,113.4
4,0,56.7
3,0,248.4
4,0,143.1
3,0,237.6
4,0,70.2
4,0,1104.3
3,0,81
4,0,253.8
3,0,135
4,0,321.3
4,0,642.6
3,0,156.6
4,0,78.3
3,0,51.3
4,0,197.1
3,0,132.3
4,0,261.9
3,0,94.5
4,0,369.9
3,0,37.8
3,0,102.6
3,0,94.5
4,0,27
3,0,280.8
4,0,35.1
3,0,75.6
3,0,415.8
3,0,105.3
3,0,248.4
4,0,445.5
3,0,62.1
3,0,151.2
3,0,332.1
3,0,221.4
4,0,91.8
3,0,199.8
4,0,1444.5
3,0,234.9
4,0,302.4
3,0,186.3
4,0,75.6
3,0,202.5
4,0,375.3
4,0,191.7
3,0,172.8
4,0,237.6
3,0,64.8
4,0,97.2
3,0,45.9
3,0,75.6
4,0,153.9
4,0,294.3
3,0,140.4
4,0,253.8
3,0,108
4,0,553.5
3,0,186.3
4,0,394.2
3,0,183.6
4,0,164.7
3,0,118.8
3,0,394.2
3,0,162
4,0,375.3
3,0,121.5
3,0,54
4,0,156.6
3,0,167.4
4,0,72.9
3,0,91.8
4,0,507.6
3,0,83.7
3,0,116.1
4,0,210.6
3,0,189
4,0,826.2
4,0,197.1
4,0,723.6
3,0,132.3
4,0,186.3
3,0,145.8
4,0,294.3
3,0,35.1
4,0,321.3
3,0,143.1
4,0,197.1
4,0,326.7
3,0,267.3
3,0,140.4
3,0,78.3
3,0,18.9
4,0,224.1
4,0,240.3
3,0,40.5
4,0,275.4
3,0,54
3,0,54
4,0,175.5
4,0,267.3
3,0,8.1
3,0,102.6
4,0,202.5
3,0,21.6
4,0,153.9
4,0,153.9
4,0,143.1
3,0,40.5
4,0,483.3
4,0,264.6
4,0,175.5
3,0,72.9
4,0,56.7
3,0,86.4
4,0,529.2
3,0,18.9
4,0,272.7
3,0,62.1
4,0,256.5
4,0,337.5
4,0,183.6
4,0,243
4,0,672.3
4,0,132.3
4,0,974.7
3,0,189
4,0,310.5
3,0,64.8
3,0,51.3
4,0,270
4,0,369.9
3,0,2.7
4,0,367.2
3,0,40.5
4,0,140.4
4,0,205.2
3,0,48.6
4,0,89.1
4,0,550.8
4,0,51.3
4,0,540
4,0,577.8
3,0,24.3
4,0,405
4,0,170.1
4,0,248.4
3,0,18.9
4,0,469.8
4,0,677.7
4,0,1023.3
4,0,145.8
4,0,267.3
4,0,423.9
3,0,5.4
4,0,8.1
4,0,116.1
4,0,405
4,0,502.2
4,0,256.5
4,0,364.5
4,0,329.4
4,0,918
4,0,456.3
4,0,364.5
4,0,178.2
4,0,405
4,0,302.4
4,0,110.7
4,0,261.9
4,0,205.2
4,0,315.9
4,0,178.2
4,0,248.4
4,0,135
4,0,116.1
4,0,342.9
4,0,486
4,0,221.4
4,0,102.6
4,0,567
4,0,264.6
4,0,440.1
4,0,450.9
4,0,267.3
4,0,909.9
4,0,972
4,0,288.9
4,0,64.8
4,0,429.3
4,0,472.5
4,0,40.5
4,0,1198.8
4,0,143.1
4,0,677.7
4,0,205.2
4,0,43.2
4,0,353.7
4,0,510.3
4,0,356.4
4,0,167.4
4,0,432
4,0,426.6
4,0,931.5
4,0,129.6
4,0,162
4,0,199.8
4,0,504.9
4,0,272.7
4,0,102.6
4,0,720.9
4,0,645.3
4,0,159.3
4,0,178.2
4,0,553.5
4,0,124.2
4,0,186.3
4,0,561.6
4,0,696.6
4,0,186.3
4,0,642.6
4,0,542.7
4,0,189
4,0,602.1
4,0,526.5
4,0,45.9
4,0,191.7
4,0,137.7
4,0,769.5
3,0,151.2
3,0,13.5
4,0,172.8
4,0,272.7
3,0,456.3
4,0,599.4
4,0,199.8
4,0,151.2
4,0,35.1
4,0,513
4,0,450.9
4,0,429.3
4,0,421.2
4,0,499.5
4,0,334.8
4,0,102.6
3,0,251.1
4,0,785.7
4,0,696.6
4,0,413.1
4,0,229.5
4,0,334.8
4,0,129.6
4,0,823.5
4,0,91.8
4,0,610.2
4,0,113.4
3,0,270
4,0,221.4
4,0,194.4
3,0,434.7
4,0,221.4
4,0,121.5
4,0,224.1
3,0,583.2
4,0,267.3
4,0,253.8
4,0,108
4,0,302.4
3,0,121.5
4,0,216
4,0,515.7
4,0,113.4
4,0,32.4
4,0,151.2
4,0,475.2
4,0,480.6
4,0,302.4
4,0,442.8
4,0,367.2
4,0,156.6
4,0,178.2
4,0,213.3
4,0,526.5
4,0,683.1
4,0,83.7
4,0,394.2
4,0,637.2
4,0,245.7
4,0,275.4
3,0,340.2
4,0,151.2
4,0,688.5
4,0,510.3
4,0,253.8
4,0,159.3
4,0,518.4
4,0,332.1
4,0,186.3
4,0,297
4,0,461.7
4,0,164.7
4,0,286.2
4,0,148.5
4,0,194.4
4,0,237.6
4,0,521.1
4,0,91.8
4,0,245.7
4,0,558.9
4,0,189
4,0,170.1
4,0,278.1
4,0,569.7
4,0,359.1
4,0,480.6
4,0,126.9
4,0,97.2
4,0,477.9
4,0,618.3
4,0,143.1
4,0,191.7
4,0,270
4,0,159.3
4,0,283.5
4,0,124.2
4,0,394.2
4,0,634.5
3,0,402.3
4,0,321.3
4,0,612.9
4,0,718.2
4,0,537.3
4,0,302.4
4,0,459
4,0,639.9
4,0,207.9
4,0,197.1
4,0,612.9
3,0,75.6
4,0,213.3
4,0,513
4,0,288.9
4,0,288.9
4,0,569.7
4,0,394.2
4,0,294.3
4,0,56.7
4,0,259.2
4,0,375.3
4,0,175.5
4,0,199.8
4,0,172.8
4,0,483.3
4,0,124.2
4,0,151.2
4,0,332.1
4,0,226.8
4,0,461.7
4,0,48.6
4,0,450.9
4,0,164.7
4,0,40.5
4,0,459
4,0,218.7
4,0,467.1
4,0,288.9
4,0,666.9
4,0,243
4,0,567
4,0,175.5
4,0,351
4,0,113.4
4,0,594
4,0,256.5
4,0,442.8
4,0,216
4,0,437.4
3,0,828.9
4,0,167.4
4,0,180.9
4,0,256.5
4,0,97.2
4,0,297
4,0,548.1
4,0,639.9
4,0,369.9
4,0,243
4,0,137.7
4,0,423.9
4,0,548.1
4,0,648
4,0,299.7
4,0,191.7
4,0,86.4
4,0,434.7
4,0,167.4
4,0,604.8
3,0,167.4
4,0,126.9
4,0,729
4,0,540
4,0,529.2
4,0,286.2
4,0,575.1
4,0,226.8
4,0,307.8
4,0,70.2
4,0,216
4,0,159.3
4,0,183.6
4,0,143.1
4,0,253.8
4,0,194.4
4,0,248.4
4,0,226.8
4,0,70.2
4,0,64.8
4,0,229.5
4,0,224.1
4,0,64.8
4,0,394.2
4,0,121.5
4,0,423.9
4,0,359.1
4,0,510.3
3,0,288.9
4,0,48.6
4,0,162
4,0,510.3
4,0,272.7
4,0,521.1
4,0,310.5
4,0,278.1
4,0,121.5
4,0,243
4,0,183.6
4,0,178.2
4,0,37.8
4,0,286.2
4,0,340.2
4,0,132.3
4,0,356.4
4,0,297
4,0,299.7
4,0,75.6
4,0,434.7
4,0,5.4
4,0,410.4
4,0,448.2
4,0,234.9
4,0,432
4,0,313.2
4,0,278.1
4,0,380.7
4,0,348.3
4,0,218.7
4,0,137.7
4,0,110.7
3,0,99.9
4,0,594
4,0,224.1
4,0,361.8
4,0,275.4
4,0,216
4,0,394.2
4,0,413.1
4,0,194.4
4,0,361.8
4,0,170.1
4,0,32.4
4,0,332.1
4,0,221.4
4,0,118.8
4,0,207.9
4,0,299.7
4,0,124.2
4,0,499.5
4,0,78.3
4,0,186.3
4,0,51.3
4,0,251.1
4,0,275.4
3,0,656.1
4,0,353.7
4,0,351
4,0,288.9
4,0,345.6
4,0,329.4
4,0,218.7
4,0,275.4
4,0,129.6
4,0,159.3
3,0,288.9
4,0,307.8
4,0,329.4
4,0,313.2
4,0,178.2
4,0,153.9
4,0,594
4,0,75.6
4,0,245.7
4,0,59.4
4,0,191.7
4,0,297
4,0,267.3
4,0,167.4
4,0,315.9
4,0,264.6
4,0,272.7
4,0,213.3
4,0,232.2
4,0,197.1
4,0,583.2
4,0,135
4,0,121.5
4,0,270
4,0,375.3
4,0,272.7
4,0,143.1
4,0,151.2
3,0,548.1
4,0,361.8
4,0,224.1
4,0,199.8
4,0,175.5
4,0,264.6
4,0,248.4
4,0,234.9
4,0,245.7
4,0,113.4
4,0,280.8
4,0,245.7
4,0,126.9
4,0,297
4,0,97.2
4,0,83.7
4,0,89.1
4,0,170.1
3,0,272.7
4,0,54
4,0,224.1
4,0,175.5
4,0,218.7
4,0,283.5
4,0,110.7
4,0,178.2
4,0,170.1
4,0,294.3
4,0,202.5
4,0,110.7
4,0,143.1
4,0,302.4
4,0,175.5
4,0,48.6
4,0,189
4,0,156.6
4,0,180.9
2,0,110.7
4,0,97.2
4,0,118.8
4,0,70.2
4,0,129.6
4,0,221.4
4,0,110.7
4,0,102.6
4,0,86.4
4,0,102.6
4,0,83.7
4,0,151.2
4,0,135
2,0,10.8
4,0,191.7
4,0,48.6
4,0,54
4,0,51.3
4,0,118.8
4,0,62.1
4,0,126.9
4,0,91.8
4,0,72.9
4,0,145.8
4,0,27
4,0,56.7
4,0,129.6
4,0,45.9
4,0,175.5
4,0,148.5
4,0,29.7
4,0,108
4,0,81
3,0,356.4
4,0,129.6
4,0,21.6
4,0,143.1
4,0,121.5
4,0,51.3
4,0,135
4,0,35.1
4,0,67.5
4,0,94.5
3,0,137.7
4,0,59.4
4,0,81
4,0,67.5
4,0,78.3
3,0,189
4,0,40.5
4,0,8.1
4,0,32.4
4,0,29.7
4,0,24.3
4,0,16.2
3,0,240.3
3,0,145.8
3,0,226.8
4,0,207.9
4,0,10.8
4,0,2.7
2,0,110.7
4,0,116.1
3,0,164.7
3,0,712.8
4,0,191.7
2,0,43.2
3,0,394.2
4,0,251.1
3,0,162
2,0,21.6
4,0,280.8
2,0,118.8
3,0,221.4
4,0,380.7
2,0,78.3
3,0,272.7
3,0,121.5
2,0,2.7
2,0,59.4
2,0,270
3,0,180.9
4,0,275.4
2,0,13.5
2,0,140.4
2,0,675
4,0,170.1
2,0,118.8
2,0,1101.6
2,0,143.1
2,0,148.5
3,0,388.8
4,0,24.3
4,0,307.8
2,0,180.9
4,0,18.9
2,0,78.3
4,0,132.3
2,0,197.1
2,0,845.1
2,0,21.6
2,0,86.4
2,0,186.3
4,0,240.3
2,0,67.5
4,0,202.5
4,0,405
3,0,102.6
2,0,340.2
4,0,629.1
2,0,378
3,0,97.2
2,0,577.8
4,0,715.5
4,0,81
2,0,81
3,0,1147.5
4,0,54
2,0,275.4
3,0,132.3
4,0,988.2
4,0,426.6
2,0,450.9
2,0,256.5
2,0,27
4,0,156.6
2,0,459
2,0,240.3
2,0,270
4,0,164.7
4,0,529.2
2,0,669.6
3,0,437.4
2,0,394.2
2,0,286.2
2,0,164.7
2,0,356.4
2,0,261.9
4,0,540
2,0,35.1
2,0,27
4,0,386.1
2,0,72.9
2,0,59.4
2,0,24.3
2,0,251.1
4,0,99.9
2,0,124.2
3,0,186.3
2,0,18.9
3,0,494.1
4,0,162
2,0,672.3
2,0,1174.5
2,0,780.3
2,0,402.3
2,0,596.7
3,0,194.4
2,0,143.1
2,0,480.6
2,0,639.9
4,0,135
2,0,1058.4
2,0,361.8
2,0,86.4
2,0,99.9
2,0,234.9
3,0,159.3
2,0,834.3
2,0,459
2,0,459
3,0,248.4
2,0,54
2,0,270
2,0,56.7
3,0,828.9
4,0,283.5
2,0,145.8
2,0,16.2
2,0,48.6
2,0,24.3
2,0,199.8
2,0,37.8
3,0,153.9
2,0,43.2
2,0,256.5
2,0,926.1
3,0,248.4
2,0,91.8
2,0,558.9
2,0,315.9
4,0,278.1
2,0,102.6
2,0,248.4
2,0,159.3
2,0,51.3
2,0,275.4
2,0,367.2
2,0,224.1
2,0,804.6
2,0,720.9
4,0,253.8
4,0,634.5
4,0,253.8
2,0,202.5
2,0,567
2,0,334.8
2,0,2.7
2,0,218.7
2,0,288.9
2,0,2.7
2,0,137.7
4,0,72.9
2,0,445.5
2,0,105.3
2,0,699.3
2,0,35.1
3,0,129.6
2,0,1071.9
2,0,75.6
2,0,140.4
2,0,2.7
2,0,421.2
2,0,59.4
2,0,48.6
2,0,83.7
2,0,199.8
2,0,413.1
2,0,232.2
2,0,197.1
2,0,270
2,0,75.6
2,0,102.6
2,0,121.5
2,0,332.1
2,0,1984.5
2,0,172.8
2,0,272.7
2,0,783
4,0,78.3
2,0,67.5
3,0,434.7
2,0,904.5
2,0,37.8
2,0,172.8
2,0,162
2,0,24.3
2,0,91.8
2,0,32.4
2,0,91.8
2,0,926.1
2,0,180.9
2,0,453.6
3,0,504.9
2,0,191.7
2,0,464.4
2,0,278.1
2,0,102.6
4,0,189
2,0,67.5
2,0,882.9
2,0,294.3
2,0,37.8
2,0,110.7
2,0,224.1
2,0,351
2,0,607.5
2,0,475.2
4,0,21.6
2,0,324
2,0,534.6
2,0,683.1
2,0,283.5
3,0,132.3
2,0,243
2,0,186.3
2,0,982.8
2,0,645.3
2,0,108
2,0,715.5
2,0,785.7
4,0,94.5
2,0,240.3
2,0,666.9
2,0,750.6
2,0,375.3
4,0,261.9
2,0,583.2
2,0,132.3
4,0,432
2,0,59.4
2,0,191.7
2,0,599.4
2,0,288.9
2,0,59.4
2,0,356.4
2,0,294.3
2,0,1053
4,0,315.9
2,0,143.1
2,0,1287.9
2,0,702
2,0,156.6
2,0,129.6
2,0,467.1
2,0,361.8
2,0,372.6
2,0,240.3
2,0,415.8
2,0,661.5
4,0,148.5
2,0,394.2
2,0,477.9
2,0,29.7
2,1,2.7
2,1,526.5
3,1,637.2
4,1,318.6
3,1,5.4
4,1,151.2
2,1,199.8
2,1,78.3
2,1,132.3
2,2,167.4
4,2,94.5
2,3,288.9
2,3,121.5
2,4,210.6
2,5,356.4
4,5,259.2
2,5,464.4
2,6,445.5
4,6,558.9
2,6,318.6
2,7,48.6
2,8,64.8
