set,int,length
2,83,99.9
2,84,359.1
2,84,702
3,84,515.7
4,84,251.1
2,84,205.2
2,85,764.1
2,86,607.5
2,87,140.4
3,87,94.5
3,87,275.4
4,87,251.1
2,88,394.2
2,88,243
2,88,521.1
2,88,143.1
2,89,91.8
2,90,37.8
2,90,891
2,91,62.1
4,91,62.1
2,92,297
2,92,386.1
2,92,278.1
2,93,307.8
2,94,666.9
2,94,259.2
2,95,666.9
2,96,99.9
2,96,310.5
2,97,297
3,97,334.8
4,97,135
2,97,515.7
2,98,37.8
3,98,218.7
2,98,156.6
2,99,105.3
3,99,234.9
2,99,113.4
4,99,302.4
2,99,486
2,100,375.3
2,101,734.4
2,101,815.4
2,102,688.5
2,102,83.7
4,102,324
2,103,267.3
2,104,110.7
4,104,537.3
2,104,337.5
2,105,116.1
2,105,675
2,106,888.3
2,106,442.8
2,107,37.8
3,107,256.5
4,107,456.3
4,107,685.8
3,107,305.1
2,107,183.6
2,108,288.9
4,108,108
2,109,810
2,109,232.2
2,109,442.8
2,110,477.9
3,110,129.6
4,110,59.4
2,111,132.3
2,111,731.7
2,111,251.1
2,112,1158.3
3,112,62.1
4,112,739.8
2,113,197.1
2,114,342.9
2,114,213.3
2,115,410.4
2,116,504.9
3,116,332.1
3,116,329.4
2,117,116.1
2,118,124.2
2,119,240.3
4,119,116.1
4,119,45.9
3,119,380.7
2,120,737.1
2,121,167.4
2,121,742.5
2,122,132.3
2,122,272.7
4,122,461.7
2,123,81
2,123,45.9
2,124,723.6
2,125,18.9
2,126,94.5
3,126,259.2
4,126,707.4
2,127,105.3
2,128,396.9
2,128,745.2
2,128,610.2
2,128,32.4
2,129,132.3
4,129,318.6
4,129,542.7
3,129,812.7
4,129,145.8
3,129,340.2
2,129,270
2,130,315.9
4,130,418.5
2,131,553.5
2,132,156.6
2,133,16.2
2,134,388.8
2,134,29.7
3,134,326.7
2,134,170.1
2,135,245.7
4,135,27
2,136,596.7
2,137,70.2
2,138,248.4
2,139,202.5
2,140,48.6
2,141,831.6
2,142,664.2
2,143,658.8
2,143,418.5
2,144,270
2,145,612.9
2,146,297
2,147,256.5
2,148,226.8
2,149,380.7
4,149,259.2
4,149,486
3,149,56.7
4,149,280.8
2,150,467.1
3,150,526.5
2,150,294.3
2,150,945
2,151,221.4
2,151,143.1
2,152,248.4
2,153,399.6
2,154,226.8
2,155,240.3
2,155,550.8
4,155,413.1
4,155,8.1
2,156,1085.4
2,156,410.4
2,156,477.9
3,156,94.5
4,156,16.2
2,156,229.5
4,156,1139.4
2,157,18.9
2,158,288.9
2,159,575.1
2,160,54
2,161,288.9
2,162,234.9
4,162,251.1
2,163,256.5
2,163,502.2
2,164,442.8
2,165,148.5
2,166,388.8
3,166,234.9
2,166,259.2
2,167,353.7
2,168,418.5
2,168,205.2
2,169,62.1
2,169,240.3
3,169,221.4
3,169,145.8
4,169,202.5
2,170,89.1
2,171,126.9
2,172,334.8
2,173,550.8
4,173,507.6
2,174,326.7
2,175,224.1
2,176,669.6
2,177,456.3
2,178,315.9
4,178,29.7
4,178,2.7
3,178,348.3
2,179,332.1
2,180,666.9
2,181,178.2
2,182,137.7
2,183,324
2,184,48.6
2,184,710.1
2,185,118.8
2,186,567
2,186,24.3
2,187,642.6
2,188,81
2,188,299.7
3,188,267.3
4,188,386.1
2,188,240.3
2,189,116.1
2,190,718.2
2,191,380.7
4,191,197.1
4,191,218.7
2,192,272.7
2,192,248.4
2,193,21.6
3,193,321.3
4,193,496.8
2,193,399.6
4,193,364.5
2,194,210.6
2,195,299.7
3,195,105.3
4,195,213.3
4,195,418.5
4,195,334.8
2,196,78.3
4,196,934.2
2,197,280.8
2,197,143.1
2,198,567
2,199,529.2
2,200,199.8
2,200,164.7
2,200,445.5
2,201,421.2
2,202,272.7
2,203,102.6
2,204,224.1
2,205,756
4,205,426.6
4,205,572.4
2,206,172.8
2,207,305.1
4,207,218.7
2,208,72.9
3,208,621
2,208,423.9
2,208,270
2,209,580.5
2,210,445.5
2,211,175.5
2,211,623.7
2,212,456.3
2,213,126.9
3,213,380.7
4,213,27
4,213,243
2,214,180.9
2,215,59.4
3,215,264.6
2,216,99.9
4,216,915.3
2,217,426.6
2,218,345.6
2,219,345.6
2,220,699.3
2,221,901.8
2,222,175.5
2,223,302.4
3,223,437.4
2,224,110.7
3,224,218.7
3,224,432
2,225,923.4
2,225,437.4
4,225,62.1
2,226,423.9
2,227,515.7
2,228,410.4
2,229,32.4
2,230,261.9
2,231,170.1
2,232,172.8
4,232,270
2,233,221.4
2,234,302.4
2,235,442.8
3,235,232.2
2,236,456.3
2,237,437.4
2,238,477.9
4,238,367.2
2,238,496.8
2,239,237.6
2,240,13.5
2,241,2.7
2,242,124.2
2,243,86.4
2,244,442.8
2,245,72.9
2,246,421.2
4,246,270
2,247,67.5
4,247,45.9
3,247,24.3
4,247,507.6
2,248,99.9
2,249,234.9
4,249,315.9
2,249,545.4
2,250,40.5
2,251,162
4,251,232.2
3,251,83.7
2,252,391.5
2,253,129.6
2,254,18.9
2,255,170.1
3,255,259.2
2,256,423.9
2,257,43.2
2,258,159.3
2,259,27
2,260,464.4
2,260,326.7
2,261,367.2
2,262,423.9
2,263,59.4
4,263,162
2,264,202.5
2,265,380.7
3,265,243
4,265,13.5
2,265,67.5
2,266,83.7
2,267,86.4
2,268,264.6
2,269,232.2
4,269,567
2,269,542.7
2,270,396.9
2,271,43.2
2,272,18.9
4,272,642.6
2,273,604.8
2,273,380.7
2,274,348.3
3,274,618.3
2,275,394.2
2,276,18.9
2,277,40.5
2,277,348.3
2,278,324
2,279,183.6
2,280,153.9
4,280,45.9
2,280,226.8
4,280,332.1
2,281,286.2
2,282,407.7
2,282,450.9
2,283,116.1
2,284,518.4
2,285,364.5
2,286,421.2
2,287,318.6
2,288,67.5
2,289,153.9
2,290,29.7
2,290,121.5
2,291,353.7
3,291,118.8
2,292,310.5
2,293,461.7
2,293,0
2,293,351
2,294,91.8
2,294,81
2,295,348.3
4,295,418.5
2,296,494.1
3,296,237.6
4,296,523.8
2,297,21.6
2,297,464.4
2,298,232.2
4,298,218.7
2,299,32.4
2,300,78.3
4,300,332.1
2,300,221.4
3,300,129.6
4,300,40.5
4,300,229.5
3,300,56.7
4,300,418.5
2,301,332.1
2,302,78.3
2,303,213.3
2,304,267.3
2,305,207.9
2,306,380.7
2,307,410.4
4,307,445.5
3,307,56.7
4,307,691.2
2,308,383.4
4,308,388.8
2,309,294.3
4,309,156.6
2,310,437.4
2,311,27
2,312,243
2,313,297
2,314,294.3
3,314,345.6
4,314,405
2,315,94.5
2,316,353.7
2,317,267.3
3,317,445.5
2,318,297
3,318,704.7
4,318,108
4,318,596.7
2,319,267.3
2,320,191.7
2,321,280.8
4,321,237.6
2,322,43.2
2,323,291.6
2,323,264.6
3,323,626.4
4,323,135
2,324,183.6
2,325,116.1
2,325,329.4
4,325,199.8
2,325,399.6
2,325,275.4
4,325,243
2,326,172.8
2,327,418.5
2,328,37.8
4,328,167.4
2,328,369.9
2,329,29.7
2,330,175.5
3,330,680.4
4,330,29.7
2,331,237.6
2,332,175.5
2,332,372.6
2,333,226.8
2,334,256.5
4,334,45.9
4,334,464.4
2,335,164.7
4,335,356.4
2,336,240.3
2,337,243
3,337,356.4
2,338,432
2,339,353.7
2,340,361.8
2,341,229.5
2,342,175.5
2,343,99.9
2,344,256.5
2,345,226.8
2,345,318.6
2,346,167.4
2,347,253.8
2,348,272.7
2,349,226.8
2,349,153.9
2,349,672.3
4,349,248.4
2,350,294.3
2,351,156.6
2,352,275.4
2,353,164.7
2,354,97.2
2,355,159.3
2,356,413.1
2,357,164.7
2,358,48.6
4,358,594
2,359,56.7
2,360,205.2
3,360,205.2
4,360,21.6
2,361,189
2,362,8.1
3,362,664.2
2,363,288.9
2,364,256.5
2,365,67.5
2,366,210.6
3,366,380.7
4,366,143.1
2,367,199.8
3,367,197.1
2,368,326.7
2,369,202.5
2,370,137.7
2,371,59.4
3,371,326.7
2,372,261.9
2,373,205.2
2,373,56.7
3,373,494.1
4,373,191.7
2,374,178.2
2,375,54
3,375,97.2
2,375,602.1
4,375,186.3
2,376,207.9
4,376,572.4
2,377,221.4
3,377,712.8
4,377,89.1
2,377,648
2,378,194.4
2,379,216
4,379,426.6
4,379,270
2,380,183.6
4,380,440.1
2,381,205.2
2,382,51.3
2,383,164.7
2,384,178.2
2,384,656.1
4,384,16.2
2,385,108
2,386,248.4
3,386,369.9
4,386,305.1
2,387,51.3
3,387,10.8
4,387,496.8
2,388,183.6
2,389,156.6
2,390,899.1
2,391,75.6
2,392,18.9
2,393,159.3
2,393,245.7
2,394,372.6
3,394,13.5
4,394,126.9
2,394,83.7
2,395,145.8
3,395,78.3
4,395,572.4
2,396,156.6
2,397,51.3
2,398,213.3
2,399,72.9
2,400,178.2
2,401,129.6
2,402,207.9
2,403,577.8
2,404,48.6
2,405,224.1
2,406,72.9
2,407,186.3
2,407,302.4
2,408,153.9
3,408,639.9
3,408,556.2
2,409,81
2,409,126.9
2,410,32.4
2,410,356.4
2,411,97.2
2,412,456.3
2,413,102.6
2,414,37.8
2,415,153.9
2,416,162
2,417,126.9
2,417,243
2,418,315.9
2,419,48.6
2,420,172.8
2,421,108
2,422,145.8
2,423,118.8
2,424,118.8
2,425,167.4
4,425,162
2,426,121.5
2,427,27
4,427,137.7
2,428,70.2
2,429,5.4
4,429,342.9
2,430,89.1
2,431,167.4
2,431,248.4
2,432,24.3
2,433,21.6
2,434,542.7
2,435,102.6
2,436,113.4
2,437,105.3
2,438,113.4
4,438,442.8
4,438,345.6
3,438,78.3
4,438,194.4
2,439,97.2
3,439,264.6
2,439,245.7
4,439,332.1
2,440,116.1
2,441,64.8
2,442,156.6
2,443,186.3
2,443,178.2
2,444,102.6
2,444,364.5
2,445,110.7
2,446,108
2,447,135
2,448,21.6
2,449,83.7
2,449,37.8
3,449,621
4,449,86.4
2,450,116.1
2,451,91.8
4,451,413.1
2,452,86.4
2,453,86.4
2,454,348.3
2,455,78.3
2,456,78.3
4,456,399.6
2,457,70.2
4,457,429.3
2,458,81
2,459,86.4
2,460,70.2
4,460,232.2
3,460,253.8
2,461,118.8
2,462,62.1
2,463,102.6
2,464,62.1
4,464,270
2,465,143.1
2,466,75.6
4,466,172.8
2,467,135
4,467,99.9
2,468,72.9
2,469,64.8
4,469,10.8
2,470,2.7
2,470,402.3
2,471,67.5
2,472,67.5
2,472,318.6
2,473,70.2
4,473,35.1
3,473,234.9
2,474,67.5
2,475,59.4
4,475,318.6
2,476,75.6
2,477,332.1
2,478,51.3
3,478,186.3
2,479,129.6
2,480,37.8
2,481,43.2
2,482,54
3,482,232.2
2,483,54
2,484,43.2
2,485,259.2
4,485,275.4
4,485,386.1
3,485,81
4,485,540
2,486,51.3
2,487,51.3
2,488,27
2,489,54
2,489,631.8
2,490,35.1
2,491,27
2,492,27
2,493,32.4
2,494,32.4
2,495,29.7
2,496,35.1
2,496,105.3
2,497,29.7
2,498,32.4
2,499,43.2
2,500,16.2
2,501,18.9
2,502,29.7
2,502,121.5
4,502,356.4
2,503,13.5
2,504,8.1
2,505,5.4
2,506,2.7
2,507,8.1
2,508,2.7
3,508,183.6
3,0,272.7
3,0,2.7
3,0,121.5
3,0,359.1
3,0,337.5
3,0,261.9
3,0,337.5
3,0,37.8
3,0,224.1
3,0,477.9
3,0,48.6
3,0,183.6
3,0,216
3,0,429.3
3,0,197.1
3,0,205.2
3,0,218.7
3,0,143.1
3,0,124.2
4,0,291.6
3,0,5.4
3,0,199.8
4,0,334.8
3,0,375.3
3,0,89.1
3,0,67.5
3,0,48.6
3,0,310.5
3,0,178.2
3,0,348.3
3,0,253.8
3,0,29.7
3,0,645.3
3,0,253.8
3,0,186.3
3,0,712.8
3,0,426.6
3,0,812.7
3,0,291.6
3,0,348.3
3,0,712.8
4,0,70.2
3,0,129.6
3,0,183.6
3,0,64.8
3,0,248.4
3,0,378
3,0,232.2
3,0,369.9
3,0,256.5
3,0,364.5
3,0,342.9
3,0,664.2
3,0,8.1
3,0,437.4
3,0,413.1
3,0,831.6
3,0,464.4
3,0,218.7
3,0,405
3,0,367.2
3,0,585.9
3,0,310.5
3,0,294.3
3,0,699.3
3,0,353.7
3,0,302.4
3,0,434.7
3,0,345.6
3,0,305.1
3,0,361.8
4,0,2.7
3,0,245.7
3,0,315.9
3,0,1174.5
4,0,8.1
3,0,615.6
4,0,48.6
3,0,515.7
3,0,453.6
3,0,488.7
3,0,226.8
3,0,534.6
3,0,237.6
3,0,361.8
3,0,691.2
3,0,367.2
3,0,612.9
3,0,216
3,0,367.2
3,0,256.5
3,0,108
3,0,442.8
3,0,499.5
3,0,496.8
4,0,67.5
3,0,448.2
4,0,67.5
3,0,469.8
3,0,591.3
3,0,534.6
4,0,251.1
3,0,13.5
3,0,221.4
3,0,405
3,0,585.9
3,0,564.3
3,0,299.7
4,0,286.2
3,0,270
3,0,750.6
3,0,1174.5
3,0,253.8
3,0,556.2
3,0,688.5
3,0,321.3
3,0,750.6
3,0,81
3,0,240.3
3,0,313.2
4,0,221.4
3,0,410.4
3,0,537.3
3,0,394.2
3,0,280.8
4,0,556.2
3,0,642.6
3,0,310.5
3,0,310.5
3,0,324
3,0,450.9
4,0,464.4
3,0,369.9
3,0,307.8
3,0,132.3
3,0,294.3
3,0,237.6
3,0,440.1
3,0,234.9
3,0,656.1
3,0,315.9
3,0,683.1
3,0,602.1
3,0,850.5
3,0,502.2
4,0,132.3
3,0,450.9
3,0,310.5
3,0,756
4,0,64.8
3,0,224.1
3,0,18.9
4,0,523.8
3,0,367.2
3,0,426.6
4,0,97.2
4,0,226.8
3,0,210.6
4,0,321.3
3,0,207.9
3,0,318.6
3,0,421.2
3,0,291.6
4,0,477.9
4,0,248.4
3,0,610.2
3,0,610.2
3,0,326.7
3,0,437.4
3,0,491.4
4,0,121.5
3,0,515.7
4,0,310.5
3,0,496.8
4,0,86.4
3,0,359.1
3,0,623.7
4,0,21.6
4,0,467.1
3,0,407.7
4,0,847.8
3,0,561.6
3,0,113.4
3,0,359.1
3,0,270
3,0,631.8
3,0,102.6
3,0,348.3
3,0,472.5
4,0,2.7
3,0,861.3
4,0,615.6
3,0,86.4
4,0,267.3
3,0,429.3
3,0,348.3
3,0,526.5
3,0,353.7
4,0,121.5
3,0,391.5
3,0,645.3
4,0,35.1
3,0,372.6
4,0,59.4
3,0,491.4
4,0,656.1
4,0,491.4
4,0,226.8
3,0,213.3
3,0,453.6
4,0,105.3
3,0,340.2
4,0,421.2
4,0,318.6
3,0,259.2
3,0,118.8
4,0,332.1
3,0,175.5
4,0,99.9
3,0,315.9
4,0,483.3
3,0,278.1
4,0,62.1
4,0,342.9
3,0,18.9
3,0,378
3,0,267.3
4,0,156.6
3,0,256.5
4,0,405
4,0,288.9
3,0,413.1
4,0,56.7
3,0,45.9
4,0,477.9
3,0,315.9
4,0,175.5
4,0,264.6
4,0,248.4
3,0,232.2
3,0,326.7
4,0,261.9
3,0,151.2
3,0,264.6
4,0,221.4
3,0,251.1
3,0,83.7
4,0,205.2
3,0,86.4
4,0,472.5
3,0,81
4,0,499.5
3,0,459
3,0,207.9
4,0,67.5
3,0,237.6
4,0,396.9
4,0,386.1
3,0,251.1
4,0,432
3,0,221.4
4,0,369.9
3,0,186.3
4,0,866.7
3,0,207.9
3,0,97.2
4,0,294.3
3,0,542.7
3,0,167.4
4,0,461.7
3,0,305.1
4,0,418.5
3,0,534.6
3,0,818.1
3,0,199.8
4,0,27
4,0,726.3
3,0,129.6
4,0,156.6
3,0,97.2
4,0,272.7
3,0,993.6
4,0,194.4
4,0,332.1
4,0,567
4,0,388.8
3,0,27
4,0,785.7
3,0,94.5
4,0,1350
4,0,286.2
3,0,5.4
4,0,369.9
3,0,37.8
4,0,477.9
3,0,202.5
4,0,515.7
3,0,361.8
3,0,51.3
4,0,602.1
4,0,459
4,0,359.1
3,0,145.8
4,0,135
4,0,639.9
3,0,245.7
3,0,658.8
4,0,272.7
3,0,286.2
3,0,596.7
3,0,48.6
4,0,623.7
3,0,89.1
4,0,791.1
3,0,240.3
3,0,113.4
4,0,467.1
4,0,537.3
4,0,245.7
4,0,394.2
3,0,299.7
4,0,345.6
3,0,423.9
4,0,267.3
4,0,502.2
4,0,226.8
4,0,777.6
3,0,13.5
4,0,205.2
4,0,105.3
4,0,396.9
4,0,537.3
4,0,162
4,0,386.1
3,0,72.9
4,0,747.9
4,0,461.7
4,0,270
3,0,437.4
4,0,575.1
3,0,110.7
4,0,256.5
4,0,218.7
4,0,275.4
4,0,656.1
4,0,513
4,0,264.6
4,0,245.7
4,0,494.1
4,0,78.3
3,0,248.4
3,0,313.2
4,0,496.8
4,0,332.1
4,0,426.6
4,0,442.8
4,0,936.9
3,0,361.8
4,0,278.1
4,0,502.2
4,0,580.5
4,0,567
3,0,464.4
4,0,494.1
4,0,91.8
4,0,353.7
3,0,391.5
3,0,275.4
4,0,421.2
4,0,170.1
4,0,226.8
3,0,94.5
4,0,507.6
4,0,688.5
4,0,839.7
3,0,429.3
4,0,232.2
4,0,372.6
4,0,542.7
4,0,81
4,0,810
4,0,310.5
4,0,313.2
3,0,297
4,0,356.4
4,0,59.4
3,0,591.3
4,0,437.4
4,0,683.1
4,0,151.2
3,0,288.9
3,0,594
3,0,359.1
4,0,191.7
4,0,288.9
4,0,375.3
4,0,483.3
4,0,305.1
4,0,110.7
3,0,480.6
3,0,588.6
3,0,240.3
4,0,278.1
4,0,426.6
3,0,186.3
4,0,510.3
4,0,264.6
3,0,248.4
4,0,307.8
3,0,8.1
4,0,396.9
4,0,278.1
3,0,86.4
4,0,394.2
4,0,286.2
4,0,486
3,0,207.9
3,0,456.3
4,0,456.3
3,0,515.7
4,0,264.6
4,0,388.8
4,0,164.7
4,0,248.4
3,0,437.4
4,0,189
3,0,631.8
4,0,310.5
3,0,367.2
4,0,472.5
4,0,405
4,0,567
4,0,280.8
3,0,240.3
3,0,324
4,0,707.4
4,0,367.2
4,0,383.4
4,0,550.8
2,0,294.3
4,0,510.3
4,0,558.9
4,0,648
4,0,585.9
4,0,677.7
4,0,27
4,0,545.4
4,0,434.7
4,0,612.9
4,0,461.7
3,0,610.2
4,0,432
3,0,426.6
4,0,580.5
4,0,278.1
3,0,248.4
4,0,442.8
4,0,270
3,0,561.6
4,0,612.9
4,0,391.5
4,0,369.9
4,0,253.8
4,0,248.4
3,0,723.6
4,0,240.3
4,0,410.4
4,0,529.2
4,0,318.6
4,0,594
3,0,410.4
4,0,243
4,0,348.3
4,0,318.6
4,0,923.4
4,0,229.5
4,0,324
4,0,280.8
4,0,577.8
4,0,248.4
4,0,148.5
3,0,245.7
3,0,48.6
3,0,64.8
3,0,594
4,0,35.1
4,0,596.7
3,0,356.4
4,0,469.8
3,0,56.7
4,0,1015.2
4,0,140.4
3,0,216
4,0,399.6
4,0,240.3
4,0,510.3
3,0,777.6
4,0,32.4
4,0,329.4
4,0,386.1
4,0,494.1
3,0,99.9
4,0,313.2
4,0,421.2
4,0,1277.1
3,0,486
4,0,340.2
3,0,847.8
4,0,572.4
4,0,132.3
4,0,334.8
3,0,437.4
4,0,394.2
3,0,426.6
3,0,294.3
4,0,197.1
3,0,191.7
4,0,221.4
4,0,10.8
4,0,259.2
4,0,461.7
4,0,27
4,0,318.6
2,0,772.2
4,0,294.3
4,0,294.3
4,0,456.3
4,0,388.8
4,0,421.2
4,0,321.3
4,0,253.8
4,0,89.1
4,0,580.5
4,0,515.7
2,0,226.8
4,0,288.9
3,0,18.9
4,0,302.4
4,0,16.2
4,0,521.1
4,0,256.5
4,0,221.4
4,0,421.2
4,0,353.7
4,0,207.9
4,0,332.1
3,0,253.8
4,0,307.8
4,0,205.2
4,0,35.1
4,0,415.8
3,0,261.9
4,0,94.5
4,0,170.1
4,0,440.1
4,0,380.7
4,0,164.7
4,0,270
4,0,143.1
4,0,529.2
4,0,369.9
2,0,5.4
4,0,386.1
4,0,426.6
4,0,91.8
4,0,375.3
4,0,669.6
4,0,221.4
4,0,337.5
4,0,194.4
4,0,205.2
3,0,367.2
4,0,216
4,0,267.3
4,0,237.6
4,0,234.9
3,0,261.9
4,0,126.9
4,0,407.7
4,0,307.8
2,0,299.7
3,0,288.9
4,0,167.4
3,0,299.7
3,0,35.1
3,0,329.4
4,0,172.8
4,0,40.5
4,0,356.4
4,0,567
4,0,380.7
4,0,248.4
4,0,369.9
4,0,16.2
4,0,388.8
4,0,216
4,0,97.2
4,0,54
3,0,307.8
4,0,286.2
4,0,178.2
4,0,256.5
4,0,351
3,0,267.3
4,0,518.4
4,0,359.1
3,0,145.8
4,0,145.8
3,0,175.5
4,0,224.1
4,0,707.4
4,0,234.9
3,0,286.2
4,0,251.1
4,0,175.5
4,0,153.9
3,0,531.9
3,0,461.7
4,0,197.1
4,0,245.7
4,0,105.3
4,0,261.9
3,0,226.8
4,0,216
4,0,297
3,0,140.4
4,0,342.9
4,0,75.6
4,0,321.3
2,0,804.6
4,0,197.1
4,0,132.3
4,0,229.5
4,0,507.6
4,0,135
4,0,442.8
4,0,421.2
4,0,205.2
3,0,256.5
4,0,172.8
4,0,70.2
4,0,461.7
4,0,159.3
4,0,86.4
4,0,175.5
4,0,75.6
4,0,172.8
4,0,72.9
4,0,175.5
4,0,210.6
4,0,21.6
4,0,118.8
4,0,191.7
3,0,16.2
4,0,270
4,0,240.3
4,0,105.3
2,0,483.3
4,0,78.3
4,0,145.8
4,0,116.1
3,0,180.9
4,0,585.9
4,0,75.6
3,0,518.4
4,0,199.8
4,0,37.8
4,0,59.4
4,0,35.1
4,0,72.9
4,0,259.2
3,0,199.8
4,0,207.9
4,0,202.5
4,0,70.2
4,0,83.7
4,0,5.4
2,0,153.9
3,0,394.2
2,0,2.7
4,0,59.4
4,0,67.5
3,0,121.5
4,0,75.6
4,0,72.9
3,0,172.8
4,0,561.6
3,0,283.5
3,0,486
3,0,213.3
4,0,359.1
3,0,43.2
4,0,43.2
4,0,24.3
4,0,35.1
2,0,280.8
3,0,345.6
4,0,18.9
4,0,16.2
4,0,16.2
4,0,91.8
4,0,351
3,0,888.3
3,0,226.8
4,0,278.1
3,0,10.8
4,0,99.9
4,0,664.2
3,0,305.1
3,0,189
2,0,153.9
3,0,448.2
3,0,372.6
4,0,475.2
4,0,456.3
4,0,132.3
3,0,97.2
4,0,170.1
3,0,437.4
4,0,0
3,0,529.2
4,0,256.5
3,0,305.1
4,0,180.9
4,0,332.1
3,0,162
4,0,575.1
3,0,132.3
3,0,164.7
4,0,275.4
2,0,334.8
4,0,599.4
3,0,102.6
3,0,861.3
4,0,297
3,0,491.4
4,0,650.7
4,0,245.7
3,0,369.9
3,0,218.7
3,0,151.2
4,0,21.6
4,0,51.3
4,0,299.7
2,0,48.6
3,0,202.5
2,0,243
4,0,504.9
3,0,680.4
3,0,477.9
3,0,585.9
4,0,486
4,0,364.5
4,0,672.3
2,0,178.2
3,0,243
3,0,148.5
4,0,661.5
3,0,540
4,0,140.4
2,0,326.7
3,0,218.7
3,0,37.8
3,0,248.4
4,0,64.8
4,0,105.3
3,0,5.4
4,0,818.1
2,0,1107
2,0,310.5
4,0,48.6
3,0,510.3
4,0,148.5
2,0,315.9
3,0,56.7
4,0,229.5
3,0,440.1
4,0,116.1
4,0,113.4
4,0,270
2,0,426.6
3,0,594
2,0,54
2,0,818.1
4,0,251.1
2,0,51.3
2,0,70.2
4,0,297
3,0,432
4,0,35.1
4,0,361.8
4,0,407.7
2,0,253.8
2,0,213.3
2,0,64.8
3,0,183.6
3,0,8.1
4,0,1447.2
4,0,448.2
3,0,278.1
2,0,369.9
2,0,97.2
4,0,286.2
2,0,186.3
2,0,256.5
4,0,766.8
3,0,24.3
3,0,672.3
4,0,2.7
3,0,264.6
4,0,175.5
3,0,529.2
4,0,148.5
3,0,129.6
4,0,850.5
2,0,81
2,0,13.5
2,0,440.1
2,0,51.3
4,0,178.2
2,0,140.4
3,0,170.1
4,0,499.5
3,0,723.6
2,0,521.1
3,0,558.9
4,0,167.4
2,0,35.1
4,0,180.9
2,0,126.9
4,0,175.5
4,0,8.1
4,0,731.7
2,0,442.8
2,0,175.5
2,0,399.6
4,0,267.3
2,0,110.7
3,0,639.9
3,0,483.3
3,0,423.9
2,0,35.1
2,0,491.4
3,0,548.1
3,0,391.5
3,0,604.8
4,0,526.5
4,0,396.9
2,0,510.3
2,0,70.2
2,0,116.1
2,0,345.6
3,0,243
4,0,280.8
3,0,156.6
4,0,521.1
2,0,218.7
3,0,340.2
3,0,607.5
2,0,18.9
3,0,318.6
4,0,475.2
4,0,297
2,0,926.1
2,0,72.9
2,0,1252.8
2,0,43.2
2,0,720.9
2,0,29.7
4,0,502.2
4,0,731.7
4,0,81
2,0,159.3
3,0,513
4,0,94.5
4,0,256.5
2,0,51.3
4,0,391.5
4,0,278.1
2,0,97.2
2,0,132.3
2,0,2.7
3,0,356.4
4,0,683.1
4,0,658.8
2,0,35.1
3,0,251.1
3,0,518.4
3,0,450.9
2,0,575.1
3,0,950.4
2,0,94.5
4,0,297
3,0,491.4
2,0,440.1
4,0,51.3
4,0,307.8
2,0,1125.9
2,0,367.2
4,0,459
2,0,334.8
3,0,353.7
4,0,132.3
4,0,218.7
3,0,232.2
2,0,67.5
2,0,43.2
2,0,83.7
2,0,5.4
3,0,240.3
3,0,213.3
2,0,72.9
4,0,367.2
2,0,232.2
4,0,909.9
4,0,402.3
4,0,24.3
2,0,148.5
2,0,434.7
4,0,621
2,0,450.9
3,0,81
4,0,270
2,0,162
2,0,67.5
2,0,143.1
2,0,37.8
2,0,1163.7
2,0,59.4
3,0,205.2
4,0,108
4,0,372.6
3,0,164.7
2,0,942.3
2,0,305.1
2,0,915.3
3,0,369.9
2,0,94.5
2,0,216
2,0,40.5
4,0,280.8
2,0,118.8
2,0,596.7
3,0,599.4
2,0,35.1
4,0,664.2
2,0,116.1
2,0,234.9
2,0,132.3
4,0,629.1
2,0,207.9
3,0,105.3
4,0,145.8
2,0,129.6
2,0,18.9
3,0,442.8
4,0,286.2
2,0,156.6
4,0,43.2
2,0,81
2,0,189
4,0,264.6
4,0,423.9
2,0,99.9
2,0,545.4
2,0,64.8
2,0,288.9
2,0,685.8
2,0,326.7
2,0,116.1
2,0,704.7
4,0,156.6
2,0,10.8
2,0,321.3
4,0,685.8
2,0,140.4
2,0,13.5
2,0,261.9
3,0,666.9
4,0,448.2
4,0,35.1
4,0,456.3
2,0,5.4
2,0,37.8
3,0,89.1
4,0,159.3
2,0,801.9
2,0,1171.8
3,0,43.2
4,0,243
3,0,324
4,0,24.3
2,0,313.2
2,0,72.9
3,0,189
4,0,383.4
2,0,91.8
4,0,580.5
3,0,588.6
3,0,496.8
2,0,286.2
2,0,221.4
4,0,326.7
4,0,35.1
2,0,16.2
3,0,432
4,0,8.1
3,0,666.9
4,0,72.9
4,0,342.9
2,0,907.2
3,0,723.6
4,0,153.9
2,0,2.7
3,0,205.2
4,0,224.1
2,0,243
4,0,256.5
2,0,172.8
2,0,723.6
4,0,645.3
3,0,221.4
4,0,126.9
4,0,221.4
3,0,37.8
2,0,1009.8
4,0,699.3
2,0,313.2
2,0,248.4
2,0,97.2
2,0,226.8
2,0,315.9
4,0,234.9
3,0,459
3,0,291.6
2,0,299.7
3,0,310.5
2,0,280.8
2,0,680.4
2,0,594
4,0,396.9
4,0,477.9
2,0,183.6
3,0,294.3
4,0,594
2,0,818.1
2,0,178.2
2,0,329.4
2,0,105.3
4,0,577.8
2,0,977.4
2,0,267.3
2,0,86.4
2,0,37.8
2,0,243
2,0,491.4
2,0,205.2
3,0,234.9
4,0,189
2,0,5.4
2,0,108
2,0,116.1
2,0,378
4,0,191.7
4,0,507.6
2,0,64.8
