set,int,length
4,0,189
4,0,294.3
4,0,70.2
4,0,91.8
4,0,299.7
4,0,372.6
4,0,464.4
4,0,558.9
4,0,591.3
4,0,526.5
4,0,99.9
4,0,24.3
4,0,89.1
4,0,97.2
4,0,126.9
4,0,170.1
4,0,224.1
3,0,10.8
3,0,259.2
3,0,261.9
4,0,513
4,0,283.5
4,0,315.9
4,0,248.4
3,0,37.8
4,0,423.9
3,0,83.7
4,0,24.3
4,0,159.3
4,0,383.4
4,0,102.6
4,0,261.9
4,0,688.5
4,0,180.9
4,0,35.1
4,0,672.3
4,0,218.7
4,0,334.8
4,0,383.4
4,0,259.2
4,0,315.9
4,0,83.7
4,0,205.2
4,0,348.3
3,0,32.4
4,0,97.2
4,0,264.6
4,0,456.3
3,0,162
3,0,691.2
4,0,218.7
4,0,170.1
4,0,621
4,0,213.3
4,0,567
3,0,531.9
4,0,45.9
4,0,48.6
3,0,27
3,0,102.6
4,0,280.8
4,0,27
4,0,510.3
4,0,410.4
4,0,456.3
3,0,321.3
4,0,267.3
3,0,313.2
4,0,229.5
3,0,54
4,0,175.5
4,0,429.3
4,0,342.9
3,0,102.6
4,0,275.4
4,0,62.1
4,0,261.9
4,0,459
4,0,32.4
3,0,353.7
4,0,207.9
4,0,518.4
4,0,70.2
4,0,267.3
3,0,180.9
4,0,24.3
4,0,469.8
4,0,240.3
4,0,78.3
3,0,453.6
4,0,199.8
3,0,510.3
4,0,27
4,0,210.6
3,0,224.1
4,0,394.2
4,0,672.3
4,0,199.8
4,0,405
4,0,108
4,0,442.8
4,0,256.5
4,0,278.1
4,0,35.1
3,0,8.1
3,0,89.1
4,0,137.7
4,0,402.3
4,0,175.5
4,0,89.1
4,0,494.1
3,0,283.5
3,0,56.7
4,0,159.3
3,0,35.1
4,0,321.3
3,0,35.1
4,0,372.6
4,0,434.7
4,0,56.7
4,0,99.9
4,0,313.2
4,0,234.9
3,0,445.5
4,0,310.5
4,0,110.7
4,0,391.5
4,0,118.8
4,0,405
4,0,221.4
3,0,70.2
4,0,315.9
4,0,297
4,0,97.2
4,0,137.7
4,0,234.9
3,0,256.5
3,0,415.8
4,0,229.5
4,0,13.5
4,0,178.2
4,0,124.2
3,0,537.3
4,0,494.1
4,0,345.6
4,0,102.6
4,0,59.4
4,0,148.5
4,0,251.1
4,0,156.6
4,0,353.7
4,0,297
3,0,175.5
3,0,375.3
3,0,575.1
4,0,51.3
4,0,224.1
4,0,27
4,0,162
4,0,191.7
4,0,145.8
4,0,234.9
4,0,272.7
3,0,29.7
4,0,294.3
4,0,197.1
4,0,135
4,0,167.4
4,0,162
4,0,256.5
3,0,48.6
4,0,207.9
4,0,5.4
4,0,105.3
4,0,361.8
4,0,105.3
3,0,483.3
4,0,534.6
3,0,70.2
3,0,332.1
4,0,124.2
4,0,197.1
4,0,126.9
4,0,313.2
4,0,264.6
4,0,135
4,0,234.9
4,0,172.8
4,0,167.4
4,0,37.8
4,0,105.3
3,0,313.2
2,0,16.2
4,0,64.8
4,0,197.1
4,0,108
4,0,207.9
4,0,178.2
4,0,143.1
4,0,78.3
4,0,140.4
4,0,102.6
4,0,229.5
4,0,164.7
4,0,62.1
2,0,2.7
4,0,494.1
4,0,167.4
3,0,237.6
3,0,54
4,0,64.8
4,0,35.1
4,0,97.2
4,0,27
4,0,67.5
4,0,10.8
4,0,253.8
4,0,97.2
4,0,51.3
3,0,43.2
4,0,380.7
3,0,245.7
4,0,29.7
4,0,51.3
4,0,86.4
4,0,16.2
4,0,432
4,0,45.9
4,0,224.1
4,0,21.6
4,0,253.8
4,0,229.5
4,0,656.1
4,0,13.5
4,0,32.4
4,0,8.1
4,0,13.5
4,0,5.4
3,0,297
4,0,218.7
4,0,18.9
3,0,280.8
3,0,313.2
2,0,923.4
3,0,275.4
3,0,256.5
4,0,302.4
4,0,56.7
4,0,8.1
2,0,186.3
2,0,229.5
2,0,21.6
3,0,461.7
4,0,631.8
3,0,243
3,0,278.1
3,0,183.6
4,0,310.5
4,0,91.8
3,0,299.7
3,0,64.8
4,0,1090.8
4,0,121.5
2,0,40.5
3,0,67.5
4,0,261.9
4,0,264.6
2,0,1171.8
2,0,375.3
2,0,24.3
2,0,391.5
3,0,305.1
3,0,29.7
4,0,191.7
4,0,810
2,0,251.1
4,0,97.2
4,0,402.3
4,0,94.5
2,0,329.4
3,0,278.1
4,0,29.7
4,0,64.8
4,0,329.4
2,0,126.9
3,0,43.2
4,0,99.9
4,0,564.3
4,0,529.2
4,0,299.7
3,0,280.8
4,0,332.1
2,0,653.4
4,0,121.5
2,0,129.6
3,0,218.7
4,0,256.5
4,0,237.6
2,0,27
2,0,126.9
4,0,494.1
2,0,91.8
4,0,221.4
3,0,18.9
3,0,337.5
4,0,175.5
2,0,310.5
2,0,656.1
4,0,156.6
2,0,275.4
3,0,305.1
4,0,54
4,0,558.9
4,0,340.2
4,0,110.7
2,0,91.8
4,0,216
2,0,29.7
2,0,340.2
4,0,37.8
4,0,45.9
3,0,297
4,0,56.7
2,0,10.8
2,0,156.6
3,0,245.7
4,0,550.8
4,0,175.5
4,0,1031.4
2,0,164.7
4,0,105.3
3,0,318.6
2,0,86.4
3,0,313.2
2,0,0
3,0,378
4,0,124.2
3,0,70.2
4,0,78.3
4,0,24.3
4,0,575.1
3,0,221.4
4,0,32.4
2,0,54
2,0,297
4,0,89.1
3,0,81
2,0,151.2
2,0,326.7
4,0,267.3
4,0,129.6
4,0,259.2
4,0,877.5
4,0,186.3
3,0,469.8
4,0,267.3
4,0,1374.3
4,0,243
2,0,21.6
2,0,313.2
4,0,253.8
4,0,345.6
2,0,113.4
2,0,97.2
2,0,742.5
3,0,496.8
4,0,89.1
2,0,345.6
2,0,550.8
4,0,324
3,0,164.7
4,0,124.2
4,0,248.4
2,0,180.9
4,0,297
3,0,359.1
4,0,156.6
2,0,1134
4,0,105.3
4,0,483.3
2,0,683.1
2,0,874.8
3,0,248.4
2,0,197.1
2,0,588.6
2,0,105.3
3,0,364.5
2,0,359.1
2,0,145.8
4,0,48.6
2,0,299.7
2,0,480.6
4,0,434.7
2,0,764.1
4,0,16.2
2,0,218.7
2,0,359.1
4,0,245.7
2,0,48.6
2,0,810
2,0,232.2
2,0,410.4
2,0,294.3
2,0,224.1
2,0,920.7
3,0,280.8
2,0,234.9
2,0,523.8
4,0,456.3
2,0,437.4
3,0,172.8
2,0,83.7
2,0,261.9
4,0,129.6
4,0,391.5
4,0,232.2
3,0,159.3
2,0,531.9
4,0,43.2
4,0,604.8
2,0,780.3
4,0,83.7
2,0,248.4
2,0,229.5
2,0,496.8
2,0,302.4
2,0,491.4
2,0,8.1
2,0,186.3
2,0,183.6
4,0,253.8
4,0,94.5
2,0,475.2
2,0,591.3
2,0,612.9
3,0,391.5
3,0,288.9
2,0,386.1
2,0,256.5
2,0,278.1
2,0,450.9
3,0,345.6
2,0,448.2
2,0,135
2,0,29.7
2,0,410.4
2,0,575.1
2,0,191.7
2,0,396.9
2,0,270
4,0,353.7
2,0,137.7
4,0,70.2
2,0,108
2,0,21.6
2,0,472.5
2,0,1387.8
4,0,170.1
3,0,89.1
2,0,251.1
2,0,456.3
2,0,118.8
4,0,251.1
2,0,226.8
2,0,2.7
2,0,164.7
2,0,24.3
2,0,437.4
2,0,248.4
3,0,156.6
4,0,885.6
2,0,950.4
2,0,21.6
2,0,502.2
2,0,62.1
3,0,448.2
2,0,432
4,0,67.5
2,0,448.2
4,0,110.7
2,0,59.4
2,0,91.8
2,0,318.6
2,0,286.2
2,0,324
2,0,1695.6
2,0,70.2
2,0,504.9
2,0,140.4
2,0,955.8
2,0,361.8
2,0,313.2
3,0,234.9
2,0,375.3
2,0,426.6
2,0,29.7
2,0,275.4
2,0,418.5
2,0,359.1
4,0,234.9
2,1,86.4
2,1,213.3
4,1,224.1
2,1,97.2
2,1,216
2,1,480.6
2,2,305.1
2,2,575.1
3,2,178.2
4,2,423.9
2,2,461.7
2,3,126.9
2,3,577.8
2,4,491.4
4,4,186.3
3,4,18.9
2,5,108
3,5,56.7
2,6,67.5
2,7,99.9
2,8,1034.1
2,9,105.3
3,9,415.8
3,9,70.2
2,9,626.4
2,10,126.9
3,10,205.2
4,10,180.9
2,10,307.8
2,10,286.2
2,10,226.8
2,10,140.4
2,11,113.4
4,11,43.2
2,12,388.8
4,12,364.5
2,13,885.6
2,13,456.3
2,14,86.4
2,15,10.8
2,16,186.3
2,17,191.7
2,18,175.5
2,18,140.4
4,18,189
2,19,329.4
2,20,1179.9
2,21,496.8
3,21,91.8
4,21,245.7
4,21,302.4
2,22,491.4
2,23,105.3
2,24,1071.9
3,24,456.3
4,24,137.7
2,25,342.9
2,26,62.1
2,26,888.3
2,26,221.4
4,26,523.8
3,26,326.7
2,27,135
2,27,326.7
2,28,399.6
4,28,43.2
2,29,305.1
3,29,464.4
4,29,345.6
2,29,731.7
4,29,380.7
2,29,226.8
2,29,234.9
2,30,199.8
2,31,639.9
3,31,253.8
3,31,40.5
3,31,45.9
2,32,121.5
4,32,1088.1
2,33,677.7
2,34,62.1
2,34,558.9
3,34,294.3
2,35,688.5
2,36,116.1
2,36,399.6
2,36,334.8
2,36,394.2
2,37,375.3
4,37,89.1
2,38,54
2,39,337.5
4,39,207.9
2,40,386.1
2,41,874.8
2,41,224.1
2,42,167.4
2,43,37.8
2,44,348.3
2,45,70.2
3,45,94.5
3,45,132.3
2,46,151.2
2,47,56.7
2,48,118.8
2,49,113.4
4,49,302.4
2,50,378
2,51,307.8
2,51,83.7
2,52,440.1
2,53,413.1
3,53,237.6
2,53,1174.5
4,53,367.2
2,54,67.5
2,55,148.5
2,56,407.7
2,57,202.5
2,58,367.2
2,58,537.3
2,58,513
2,58,67.5
2,58,67.5
3,58,5.4
4,58,264.6
4,58,224.1
2,59,270
2,59,445.5
4,59,459
2,60,723.6
2,61,37.8
2,62,745.2
2,62,920.7
2,63,334.8
2,64,89.1
2,65,302.4
2,65,531.9
2,66,299.7
2,67,70.2
2,67,440.1
4,67,27
2,68,108
2,69,153.9
3,69,286.2
2,70,575.1
3,70,118.8
4,70,180.9
3,70,51.3
2,70,764.1
3,70,240.3
2,70,221.4
2,71,513
4,71,270
4,71,299.7
2,72,91.8
2,73,677.7
2,73,542.7
2,74,351
2,74,270
2,75,399.6
2,76,197.1
2,76,280.8
4,76,137.7
2,77,210.6
2,78,321.3
2,79,1088.1
3,79,178.2
2,79,102.6
2,80,5.4
2,81,629.1
2,82,156.6
2,82,132.3
2,83,545.4
4,83,99.9
2,84,621
2,85,432
3,85,837
2,86,118.8
2,87,621
3,87,156.6
2,88,191.7
2,89,81
2,90,132.3
2,91,102.6
4,91,321.3
4,91,213.3
2,92,243
4,92,380.7
2,93,561.6
2,93,118.8
2,93,156.6
2,93,91.8
3,93,45.9
4,93,407.7
2,94,807.3
3,94,218.7
2,95,1169.1
2,96,286.2
2,97,35.1
2,97,612.9
4,97,318.6
2,97,8.1
2,98,118.8
3,98,318.6
4,98,62.1
2,99,332.1
3,99,280.8
2,100,153.9
4,100,81
2,101,97.2
2,102,116.1
2,103,1004.4
3,103,202.5
2,104,251.1
2,105,391.5
2,105,5.4
2,106,656.1
2,107,585.9
2,107,982.8
2,108,148.5
4,108,35.1
2,109,21.6
2,110,129.6
2,111,688.5
2,112,210.6
2,113,180.9
2,113,16.2
3,113,43.2
4,113,213.3
2,114,712.8
2,114,83.7
2,115,10.8
2,115,170.1
2,116,16.2
2,117,116.1
3,117,575.1
2,117,332.1
2,118,99.9
2,119,124.2
2,120,275.4
2,121,67.5
2,122,688.5
2,123,27
4,123,534.6
4,123,264.6
2,124,747.9
2,125,40.5
2,125,256.5
2,126,999
4,126,253.8
2,126,499.5
2,127,56.7
2,127,202.5
4,127,658.8
2,128,45.9
2,129,599.4
2,129,310.5
3,129,483.3
2,130,261.9
3,130,13.5
4,130,151.2
2,130,213.3
3,130,164.7
2,131,294.3
2,131,594
2,132,175.5
2,133,70.2
2,133,286.2
2,134,8.1
2,135,869.4
3,135,102.6
4,135,189
2,136,423.9
2,137,59.4
2,138,329.4
2,139,334.8
2,140,464.4
2,140,245.7
2,141,496.8
2,141,561.6
3,141,232.2
4,141,194.4
2,142,170.1
2,143,213.3
2,143,774.9
2,144,685.8
2,145,126.9
4,145,199.8
2,146,8.1
3,146,440.1
3,146,218.7
4,146,0
2,147,305.1
2,148,423.9
4,148,21.6
2,149,81
2,150,526.5
2,151,621
2,151,334.8
2,152,475.2
2,152,388.8
2,153,472.5
2,154,13.5
2,155,396.9
2,156,318.6
2,157,383.4
4,157,483.3
4,157,97.2
4,157,445.5
2,158,329.4
2,158,186.3
3,158,29.7
2,159,153.9
4,159,116.1
2,160,248.4
2,160,91.8
2,161,434.7
4,161,291.6
2,162,437.4
2,163,675
4,163,116.1
2,164,194.4
4,164,272.7
2,165,348.3
2,165,226.8
4,165,434.7
2,166,402.3
2,167,5.4
2,167,456.3
2,167,621
2,168,153.9
2,169,515.7
4,169,29.7
3,169,372.6
2,170,812.7
2,171,216
2,172,251.1
4,172,402.3
2,173,440.1
2,174,1150.2
2,175,826.2
2,176,634.5
2,177,54
2,177,513
2,177,448.2
2,177,186.3
2,177,315.9
2,178,677.7
2,179,153.9
2,180,726.3
2,181,445.5
2,182,645.3
3,182,67.5
4,182,205.2
2,183,337.5
2,184,245.7
2,185,121.5
2,186,45.9
2,187,264.6
4,187,1244.7
3,187,186.3
4,187,148.5
2,188,769.5
4,188,329.4
2,188,704.7
2,189,199.8
3,189,45.9
4,189,151.2
3,189,542.7
4,189,145.8
2,190,210.6
2,191,118.8
4,191,243
2,192,35.1
2,193,310.5
2,193,342.9
2,194,24.3
2,194,170.1
2,195,704.7
3,195,18.9
4,195,40.5
2,196,456.3
4,196,226.8
2,196,383.4
2,197,97.2
2,198,758.7
2,199,345.6
2,200,423.9
2,201,324
2,202,91.8
2,203,604.8
3,203,18.9
4,203,326.7
2,204,43.2
2,205,148.5
2,206,35.1
2,207,448.2
2,208,32.4
2,209,548.1
3,209,137.7
2,210,648
3,210,491.4
2,211,197.1
3,211,332.1
4,211,159.3
2,211,110.7
2,212,510.3
3,212,283.5
4,212,278.1
3,212,75.6
2,213,197.1
4,213,229.5
2,214,237.6
2,215,151.2
2,216,137.7
2,217,116.1
4,217,604.8
2,218,72.9
2,219,556.2
2,220,324
2,221,615.6
4,221,24.3
2,222,369.9
4,222,148.5
2,223,729
2,224,572.4
2,225,518.4
4,225,361.8
2,225,669.6
3,225,16.2
2,226,383.4
2,227,359.1
2,227,86.4
2,228,35.1
4,228,178.2
2,229,475.2
2,229,253.8
4,229,507.6
2,230,518.4
2,230,148.5
2,231,237.6
2,232,83.7
2,233,299.7
2,234,529.2
3,234,170.1
2,235,459
3,235,16.2
2,236,105.3
4,236,2.7
2,237,550.8
2,238,264.6
2,239,650.7
2,240,251.1
2,241,135
2,242,186.3
2,243,510.3
2,243,367.2
4,243,758.7
2,244,448.2
2,245,94.5
2,246,102.6
2,247,477.9
2,247,588.6
2,247,180.9
2,248,56.7
2,248,280.8
4,248,70.2
2,248,450.9
2,248,445.5
4,248,62.1
2,249,194.4
4,249,267.3
2,250,189
2,251,18.9
2,252,334.8
2,253,348.3
2,254,426.6
2,255,321.3
4,255,221.4
4,255,240.3
2,256,310.5
2,257,234.9
2,258,378
2,258,548.1
2,259,356.4
2,260,78.3
2,261,40.5
2,261,550.8
2,262,99.9
2,263,453.6
2,264,448.2
4,264,162
2,264,378
2,265,48.6
2,265,267.3
2,265,234.9
2,266,359.1
2,267,280.8
2,268,445.5
2,269,324
2,270,777.6
2,270,610.2
2,271,51.3
3,271,351
2,272,291.6
2,272,375.3
2,273,294.3
4,273,202.5
2,274,43.2
2,275,27
2,276,162
4,276,97.2
4,276,162
2,277,364.5
2,278,13.5
3,278,89.1
4,278,793.8
2,278,183.6
4,278,245.7
2,279,64.8
2,280,421.2
2,281,8.1
2,281,232.2
2,281,486
2,281,367.2
4,281,461.7
2,282,693.9
2,283,256.5
2,283,418.5
2,284,499.5
2,285,291.6
2,286,140.4
2,287,477.9
2,288,361.8
2,289,137.7
2,290,51.3
4,290,291.6
2,291,664.2
2,292,413.1
2,293,67.5
2,294,315.9
2,295,677.7
2,295,116.1
2,296,210.6
2,296,275.4
2,297,13.5
2,298,234.9
2,299,234.9
4,299,723.6
2,300,121.5
2,301,105.3
2,302,132.3
2,303,140.4
2,304,599.4
2,304,97.2
2,305,477.9
2,306,564.3
2,307,399.6
2,308,321.3
2,309,469.8
2,310,288.9
2,310,81
2,311,86.4
2,312,224.1
2,312,283.5
4,312,75.6
3,312,388.8
2,313,91.8
2,314,313.2
2,315,324
2,316,418.5
2,317,159.3
4,317,108
2,318,54
2,319,361.8
4,319,226.8
2,320,380.7
2,321,207.9
2,322,51.3
2,323,602.1
2,324,48.6
2,325,345.6
4,325,135
2,326,359.1
2,327,145.8
2,328,102.6
4,328,29.7
2,328,186.3
3,328,54
2,329,583.2
2,330,375.3
4,330,448.2
4,330,110.7
4,330,21.6
2,331,340.2
2,332,45.9
4,332,89.1
2,333,78.3
2,334,251.1
2,335,243
2,336,178.2
2,337,24.3
2,338,596.7
2,339,40.5
2,340,86.4
2,341,37.8
4,341,259.2
2,342,340.2
2,342,178.2
2,343,24.3
2,344,591.3
4,344,81
2,345,340.2
3,345,243
2,346,229.5
2,347,183.6
2,348,480.6
2,349,477.9
2,350,345.6
2,351,542.7
2,352,399.6
2,353,423.9
2,354,469.8
2,355,86.4
2,356,164.7
2,357,364.5
2,358,54
3,358,245.7
4,358,399.6
2,359,278.1
2,359,831.6
2,360,434.7
2,361,394.2
2,362,151.2
2,363,94.5
2,364,91.8
2,365,272.7
2,366,29.7
2,367,521.1
4,367,45.9
4,367,75.6
2,368,118.8
2,368,569.7
2,369,315.9
2,370,418.5
4,370,364.5
2,371,531.9
2,371,153.9
2,372,189
2,373,45.9
2,374,170.1
2,374,267.3
2,375,40.5
2,376,367.2
2,377,199.8
2,378,197.1
2,379,2.7
2,380,40.5
2,381,102.6
2,382,32.4
2,383,267.3
2,384,302.4
2,385,313.2
2,386,197.1
4,386,32.4
2,387,194.4
2,388,229.5
2,389,310.5
2,390,305.1
2,391,116.1
2,392,32.4
2,393,448.2
4,393,105.3
4,393,248.4
2,394,172.8
2,395,178.2
2,396,83.7
2,397,259.2
2,398,126.9
2,399,199.8
4,399,13.5
2,400,102.6
2,401,264.6
2,401,167.4
2,402,10.8
2,403,124.2
2,404,129.6
2,405,332.1
2,406,29.7
3,406,297
4,406,332.1
2,407,62.1
2,408,283.5
2,409,267.3
2,410,372.6
2,411,261.9
2,412,167.4
2,413,162
2,414,140.4
2,415,348.3
2,416,275.4
2,417,32.4
2,418,27
2,419,278.1
2,420,394.2
4,420,162
3,420,221.4
2,421,116.1
2,422,251.1
2,423,21.6
2,423,32.4
2,424,191.7
2,424,124.2
2,425,40.5
2,426,126.9
2,427,305.1
2,428,234.9
2,429,213.3
2,430,159.3
2,431,234.9
2,432,229.5
3,432,172.8
4,432,191.7
2,433,24.3
2,434,56.7
2,435,270
2,436,189
3,436,243
4,436,148.5
2,437,27
2,438,259.2
2,439,132.3
2,439,64.8
2,440,477.9
2,441,283.5
4,441,445.5
4,441,297
2,442,178.2
2,443,140.4
2,444,205.2
2,445,240.3
2,446,116.1
2,447,162
3,447,148.5
4,447,113.4
2,448,118.8
2,449,37.8
2,450,189
2,451,29.7
4,451,89.1
2,452,229.5
2,453,205.2
2,454,183.6
2,455,337.5
2,456,70.2
2,457,326.7
4,457,367.2
2,458,29.7
2,459,318.6
4,459,442.8
4,459,218.7
2,460,56.7
2,461,180.9
2,462,221.4
4,462,251.1
2,463,62.1
2,464,197.1
2,465,94.5
2,465,105.3
4,465,32.4
2,465,94.5
2,465,383.4
2,466,126.9
2,467,189
2,467,259.2
2,468,8.1
4,468,291.6
2,469,175.5
3,469,224.1
4,469,43.2
2,470,121.5
2,471,180.9
2,472,167.4
2,473,189
3,473,278.1
2,474,21.6
2,475,272.7
4,475,324
2,476,153.9
2,477,153.9
2,478,183.6
2,479,159.3
2,480,83.7
4,480,59.4
2,481,135
2,481,367.2
2,481,218.7
2,482,224.1
2,483,51.3
4,483,67.5
2,484,137.7
2,485,59.4
2,486,135
2,486,332.1
2,487,205.2
2,488,118.8
4,488,18.9
2,489,234.9
2,490,191.7
3,490,591.3
2,491,8.1
2,492,140.4
2,492,518.4
2,493,116.1
3,493,324
2,494,72.9
2,495,124.2
2,496,216
2,497,129.6
2,498,64.8
2,499,116.1
2,499,243
4,499,297
2,500,186.3
2,501,13.5
2,502,132.3
2,503,110.7
2,503,234.9
2,503,99.9
2,504,99.9
2,505,97.2
4,505,267.3
2,506,108
2,507,116.1
4,507,261.9
2,508,178.2
2,509,99.9
2,510,153.9
2,511,97.2
2,511,321.3
2,512,97.2
3,512,496.8
4,512,16.2
2,512,178.2
2,513,29.7
2,514,67.5
2,514,126.9
4,514,78.3
2,515,13.5
4,515,623.7
2,516,97.2
2,516,753.3
2,517,105.3
2,518,64.8
2,519,37.8
2,520,113.4
2,520,86.4
2,521,383.4
2,522,89.1
2,523,191.7
2,524,64.8
2,525,10.8
2,526,5.4
2,527,97.2
4,527,62.1
2,528,37.8
2,529,108
2,530,75.6
2,531,94.5
2,532,62.1
2,533,67.5
2,534,102.6
2,535,70.2
3,535,318.6
4,535,164.7
2,536,59.4
2,537,67.5
2,538,64.8
2,539,64.8
4,539,210.6
2,539,148.5
3,539,221.4
4,539,172.8
2,540,56.7
2,541,37.8
2,542,67.5
2,543,67.5
2,544,91.8
2,545,48.6
2,546,81
2,547,81
2,548,48.6
2,549,54
2,550,326.7
2,551,229.5
4,551,939.6
2,552,62.1
3,552,62.1
4,552,97.2
2,553,16.2
2,554,43.2
2,555,13.5
2,555,148.5
2,556,32.4
2,557,51.3
2,558,24.3
2,559,102.6
2,560,35.1
2,561,24.3
3,561,243
2,562,318.6
2,563,21.6
2,564,24.3
2,565,40.5
4,565,5.4
2,566,129.6
3,566,340.2
4,566,116.1
3,566,221.4
2,567,21.6
2,568,27
2,569,16.2
2,570,10.8
4,570,129.6
2,571,81
2,572,18.9
2,573,8.1
2,574,5.4
2,574,372.6
3,574,423.9
2,575,8.1
2,576,267.3
3,576,307.8
2,577,5.4
2,578,232.2
3,578,216
2,578,10.8
4,578,32.4
2,578,72.9
2,578,205.2
2,578,18.9
4,578,32.4
4,578,143.1
2,578,43.2
3,578,78.3
3,578,81
3,578,143.1
3,578,75.6
2,578,21.6
2,578,135
3,578,5.4
4,578,32.4
2,578,78.3
3,578,51.3
2,578,81
3,0,205.2
4,0,264.6
3,0,156.6
3,0,35.1
4,0,496.8
3,0,575.1
3,0,110.7
4,0,459
3,0,226.8
3,0,251.1
3,0,67.5
4,0,486
3,0,194.4
3,0,164.7
3,0,618.3
3,0,828.9
3,0,313.2
3,0,224.1
3,0,364.5
3,0,348.3
3,0,297
3,0,218.7
3,0,315.9
3,0,278.1
3,0,305.1
3,0,29.7
3,0,72.9
3,0,59.4
4,0,86.4
3,0,577.8
3,0,534.6
3,0,64.8
4,0,183.6
3,0,153.9
3,0,81
3,0,688.5
3,0,45.9
3,0,148.5
3,0,113.4
3,0,664.2
3,0,302.4
3,0,243
3,0,132.3
3,0,186.3
3,0,27
4,0,369.9
3,0,345.6
3,0,86.4
4,0,226.8
3,0,297
3,0,245.7
4,0,461.7
3,0,305.1
3,0,513
4,0,175.5
3,0,75.6
4,0,261.9
3,0,248.4
3,0,340.2
3,0,105.3
4,0,286.2
3,0,91.8
4,0,510.3
3,0,399.6
4,0,67.5
3,0,148.5
4,0,364.5
3,0,51.3
3,0,218.7
3,0,56.7
4,0,256.5
3,0,116.1
4,0,210.6
4,0,548.1
4,0,86.4
3,0,661.5
4,0,837
4,0,502.2
3,0,386.1
3,0,5.4
3,0,54
3,0,248.4
4,0,48.6
4,0,345.6
4,0,245.7
4,0,472.5
3,0,94.5
4,0,405
3,0,178.2
4,0,159.3
4,0,569.7
3,0,40.5
4,0,121.5
3,0,48.6
4,0,83.7
3,0,162
4,0,880.2
3,0,240.3
3,0,56.7
4,0,137.7
4,0,396.9
4,0,386.1
3,0,62.1
4,0,294.3
4,0,442.8
4,0,472.5
3,0,629.1
4,0,378
4,0,210.6
4,0,256.5
3,0,59.4
4,0,429.3
4,0,634.5
3,0,43.2
4,0,369.9
4,0,626.4
3,0,18.9
4,0,259.2
3,0,35.1
4,0,40.5
3,0,486
4,0,310.5
3,0,259.2
4,0,499.5
4,0,580.5
4,0,72.9
4,0,677.7
4,0,59.4
4,0,348.3
4,0,310.5
4,0,445.5
4,0,396.9
3,0,224.1
3,0,140.4
4,0,423.9
4,0,407.7
4,0,402.3
4,0,448.2
4,0,18.9
3,0,129.6
4,0,513
4,0,194.4
4,0,145.8
4,0,575.1
4,0,337.5
4,0,634.5
4,0,72.9
4,0,110.7
3,0,13.5
4,0,145.8
4,0,340.2
4,0,89.1
4,0,610.2
4,0,291.6
4,0,623.7
4,0,324
4,0,615.6
4,0,345.6
3,0,280.8
4,0,102.6
4,0,515.7
4,0,369.9
4,0,221.4
4,0,313.2
4,0,491.4
4,0,5.4
4,0,81
4,0,572.4
4,0,94.5
4,0,472.5
3,0,207.9
4,0,86.4
4,0,216
3,0,162
4,0,191.7
4,0,213.3
3,0,56.7
4,0,67.5
4,0,221.4
4,0,596.7
4,0,240.3
4,0,16.2
4,0,540
4,0,75.6
4,0,507.6
4,0,261.9
3,0,99.9
4,0,229.5
4,0,286.2
3,0,178.2
4,0,499.5
4,0,24.3
4,0,548.1
3,0,24.3
4,0,280.8
3,0,137.7
4,0,135
4,0,224.1
4,0,494.1
2,0,59.4
4,0,275.4
4,0,399.6
4,0,234.9
4,0,426.6
4,0,413.1
4,0,72.9
3,0,847.8
4,0,270
4,0,102.6
4,0,291.6
4,0,35.1
4,0,218.7
4,0,243
4,0,197.1
4,0,299.7
4,0,531.9
3,0,348.3
4,0,97.2
4,0,245.7
3,0,264.6
3,0,180.9
4,0,56.7
3,0,326.7
3,0,213.3
4,0,383.4
4,0,199.8
4,0,99.9
4,0,299.7
4,0,175.5
4,0,550.8
3,0,267.3
4,0,243
4,0,86.4
4,0,89.1
4,0,5.4
4,0,224.1
3,0,248.4
4,0,307.8
4,0,35.1
4,0,64.8
4,0,10.8
4,0,135
4,0,16.2
4,0,272.7
4,0,259.2
4,0,275.4
4,0,110.7
4,0,32.4
3,0,45.9
4,0,367.2
4,0,286.2
4,0,337.5
4,0,448.2
4,0,305.1
4,0,129.6
4,0,224.1
4,0,461.7
4,0,234.9
4,0,302.4
4,0,445.5
4,0,243
4,0,2.7
4,0,337.5
3,0,291.6
4,0,121.5
2,0,94.5
4,0,70.2
3,0,364.5
4,0,2.7
4,0,329.4
4,0,37.8
4,0,48.6
4,0,75.6
4,0,388.8
4,0,5.4
3,0,224.1
3,0,318.6
4,0,67.5
3,0,129.6
4,0,356.4
4,0,364.5
4,0,243
4,0,32.4
4,0,70.2
3,0,375.3
4,0,186.3
4,0,37.8
4,0,259.2
4,0,232.2
4,0,248.4
4,0,275.4
4,0,70.2
4,0,191.7
4,0,159.3
4,0,70.2
3,0,124.2
4,0,110.7
4,0,210.6
3,0,275.4
4,0,280.8
4,0,272.7
4,0,172.8
4,0,186.3
4,0,129.6
4,0,361.8
3,0,329.4
3,0,0
4,0,64.8
4,0,388.8
4,0,183.6
4,0,105.3
4,0,24.3
4,0,32.4
3,0,610.2
4,0,99.9
4,0,305.1
3,0,334.8
4,0,140.4
4,0,391.5
4,0,232.2
4,0,261.9
4,0,197.1
4,0,504.9
4,0,97.2
3,0,388.8
4,0,13.5
3,0,240.3
4,0,477.9
4,0,137.7
4,0,86.4
3,0,75.6
4,0,307.8
