Time,Speckle_ID,dist_from_PE,Init_spec_time,Fil_ID,init_x,init_y,init_z,fin_x,fin_y,fin_z,type,origin
236.8,7199,0,226.4,13598,0.877540633,0.175133048,0.005497617,0.877540633,0.175133048,0.525997617,0,0
236.9,6818,25,214.8,12137,1.399320034,0.054426907,0.007638062,1.399320034,0.054426907,1.115138062,2,0
236.9,7168,0,225.4,13651,-0.144684283,0.092991297,0.013590563,-0.144684283,0.092991297,0.591990563,0,0
237,5800,7,182.6,10987,0.817920395,0.009749912,0.004443937,0.817920395,0.009749912,2.721143937,2,0
237,6657,16,209.4,14001,1.153112881,0.162984244,0.006294674,1.153112881,0.162984244,1.385994674,2,0
237,6640,8,208.9,12584,1.187874044,0.163277767,0.003170898,1.187874044,0.163277767,1.406370898,2,0
237.1,4660,29,146.9,13297,-1.19846965,0.052316425,0.037094298,-1.19846965,0.052316425,4.548194298,2,0
237.1,4646,8,146.4,14310,-1.268609362,0.055920501,0.009533908,-1.268609362,0.055920501,4.546733908,2,0
237.1,4677,31,147.4,14310,-1.252466265,0.054775826,0.002279758,-1.252466265,0.054775826,4.486779758,2,0
237.1,7164,23,225.1,13020,1.380675089,0.199950374,0.005243987,1.380675089,0.199950374,0.603443987,2,0
237.1,7313,0,230.7,14206,1.444170828,0.070477047,0.0038881,1.444170828,0.070477047,0.3219881,0,0
237.3,6485,17,203.9,13052,0.218608927,0.01797407,0.004381339,0.218608927,0.01797407,1.676081339,2,0
237.5,5571,0,175.8,11385,0.33843131,0.152387823,0.011573165,0.33843131,0.152387823,3.094573165,0,0
237.5,6019,0,189.3,13316,0.583063281,0.123225375,0.005326252,0.583063281,0.123225375,2.413626252,0,0
237.6,6760,0,212.6,12951,1.073178057,0.066312025,0.003004303,1.073178057,0.066312025,1.250604303,0,0
237.7,6695,34,210.9,12830,0.729050893,0.111139873,0.016807975,0.729050893,0.111139873,1.356307975,2,0
237.7,6734,0,212.1,12706,-0.186764131,0.096757233,0.007247153,-0.186764131,0.096757233,1.286847153,0,0
237.7,6961,15,218.6,14535,0.662613824,0.140798828,0.010944616,0.662613824,0.140798828,0.963544616,2,0
237.7,6053,0,190.6,14553,0.833511154,0.104442555,0.023337084,0.833511154,0.104442555,2.379437084,0,0
237.7,6828,0,215,14489,1.208509482,0.072253964,0.006782219,1.208509482,0.072253964,1.141482219,0,0
237.7,6661,0,209.6,13666,0.193001065,0.110634946,0.004855816,0.193001065,0.110634946,1.413655816,0,0
237.7,7002,6,219.9,13494,-0.542887547,0.081818191,0.005756923,-0.542887547,0.081818191,0.899956923,2,0
237.8,6110,0,192.6,12669,0.151079971,0.179102764,0.006455758,0.151079971,0.179102764,2.265355758,0,0
237.8,6748,24,212.4,12929,0.343094083,0.071593264,0.006596889,0.343094083,0.071593264,1.277296889,2,0
237.8,6332,0,199.1,12078,1.362057258,0.164781091,0.012802236,1.362057258,0.164781091,1.946902236,0,0
237.8,6907,0,217.1,13226,1.533588453,0.080083093,0.003010227,1.533588453,0.080083093,1.039910227,0,0
237.9,6502,2,204.3,13980,-0.592948688,0.112260888,0.002502056,-0.592948688,0.112260888,1.680602056,2,0
237.9,5655,0,178.8,14523,1.053655587,0.076035325,0.007216939,1.053655587,0.076035325,2.963016939,0,0
