set,int,length
4,0,469.8
4,0,683.1
3,0,669.6
3,0,545.4
4,0,696.6
4,0,121.5
3,0,72.9
4,0,434.7
4,0,972
4,0,472.5
4,0,383.4
4,0,383.4
4,0,450.9
3,0,421.2
4,0,518.4
4,0,675
3,0,399.6
4,0,105.3
3,0,564.3
3,0,1080
4,0,977.4
3,0,132.3
4,0,1071.9
3,0,129.6
3,0,872.1
4,0,423.9
3,0,24.3
4,0,278.1
4,0,175.5
4,0,521.1
3,0,210.6
4,0,702
4,0,885.6
4,0,901.8
3,0,548.1
4,0,72.9
4,0,807.3
3,0,545.4
4,0,245.7
3,0,594
4,0,218.7
4,0,321.3
3,0,661.5
4,0,213.3
3,0,143.1
4,0,256.5
2,0,758.7
4,0,928.8
2,0,442.8
4,0,334.8
3,0,345.6
4,0,540
4,0,326.7
3,0,909.9
4,0,437.4
4,0,348.3
3,0,1150.2
3,0,48.6
3,0,631.8
4,0,29.7
4,0,685.8
4,0,564.3
4,0,537.3
3,0,661.5
4,0,51.3
4,0,162
2,0,756
4,0,572.4
4,0,207.9
3,0,232.2
4,0,248.4
3,0,726.3
3,0,410.4
4,0,310.5
4,0,720.9
4,0,197.1
4,0,234.9
4,0,170.1
4,0,677.7
4,0,369.9
3,0,375.3
4,0,386.1
3,0,918
4,0,124.2
3,0,874.8
4,0,402.3
3,0,1382.4
4,0,326.7
4,0,113.4
4,0,59.4
3,0,823.5
3,0,723.6
4,0,2.7
4,0,234.9
3,0,507.6
4,0,270
4,0,804.6
4,0,683.1
4,0,324
4,0,248.4
4,0,745.2
3,0,313.2
4,0,545.4
4,0,440.1
2,0,232.2
3,0,1096.2
4,0,81
4,0,1206.9
2,0,1104.3
4,0,259.2
2,0,35.1
4,0,143.1
2,0,480.6
4,0,1220.4
4,0,432
3,0,491.4
2,0,990.9
3,0,450.9
3,0,510.3
4,0,823.5
2,0,321.3
4,0,658.8
3,0,329.4
4,0,340.2
4,0,904.5
3,0,550.8
4,0,561.6
3,0,634.5
3,0,737.1
4,0,191.7
4,0,288.9
3,0,1155.6
3,0,680.4
2,0,67.5
2,0,267.3
3,0,272.7
2,0,186.3
3,0,229.5
4,0,237.6
3,0,337.5
2,0,229.5
3,0,882.9
3,0,607.5
3,0,83.7
4,0,21.6
3,0,558.9
4,0,237.6
2,0,129.6
3,0,502.2
4,0,62.1
2,0,321.3
4,0,874.8
2,0,135
2,0,575.1
2,0,91.8
2,0,48.6
3,0,286.2
4,0,688.5
4,0,515.7
4,0,631.8
2,0,861.3
4,0,747.9
4,0,375.3
4,0,124.2
2,0,936.9
2,0,896.4
4,0,94.5
4,0,37.8
3,0,729
3,0,332.1
3,0,699.3
4,0,62.1
2,0,432
3,0,658.8
2,0,1139.4
2,0,569.7
3,0,1185.3
4,0,340.2
4,0,602.1
3,0,48.6
4,0,199.8
2,0,453.6
3,0,837
2,0,475.2
3,0,286.2
4,0,297
4,0,110.7
2,0,151.2
4,0,766.8
2,0,345.6
2,0,59.4
3,0,1071.9
4,0,113.4
3,0,302.4
4,0,494.1
4,0,1039.5
3,0,1152.9
2,0,332.1
3,0,499.5
4,0,175.5
3,0,888.3
2,0,126.9
2,0,54
3,0,129.6
3,0,820.8
3,0,413.1
4,0,108
4,0,359.1
4,0,445.5
3,0,731.7
3,0,648
4,0,583.2
2,0,623.7
2,0,153.9
4,0,248.4
4,0,1123.2
3,0,820.8
4,0,637.2
3,0,224.1
4,0,1044.9
3,0,410.4
4,0,896.4
2,0,24.3
3,0,920.7
4,0,110.7
3,0,750.6
4,0,70.2
2,0,359.1
2,0,685.8
2,0,472.5
4,0,488.7
4,0,89.1
2,0,680.4
3,0,515.7
4,0,186.3
3,0,326.7
3,0,621
2,0,923.4
4,0,283.5
3,0,548.1
4,0,310.5
2,0,315.9
4,0,64.8
2,0,207.9
2,0,243
3,0,540
4,0,340.2
2,0,342.9
3,0,607.5
4,0,145.8
4,0,515.7
2,0,280.8
4,0,747.9
2,0,124.2
2,0,756
4,0,253.8
4,0,437.4
4,0,839.7
4,0,774.9
2,0,118.8
2,0,110.7
4,0,345.6
2,0,340.2
2,0,685.8
3,0,272.7
4,0,799.2
4,0,361.8
4,0,75.6
3,0,399.6
3,0,40.5
2,0,43.2
4,0,91.8
2,0,48.6
2,0,402.3
3,0,405
4,0,488.7
2,0,94.5
2,0,16.2
4,0,1239.3
2,0,807.3
2,0,283.5
2,0,148.5
3,0,993.6
4,0,915.3
3,0,569.7
4,0,461.7
2,0,510.3
3,0,486
2,0,245.7
3,0,923.4
3,0,137.7
3,0,515.7
2,0,99.9
2,0,75.6
3,0,464.4
4,0,21.6
4,0,151.2
4,0,456.3
2,0,1363.5
3,0,750.6
2,0,426.6
2,0,226.8
2,0,148.5
3,0,278.1
2,0,588.6
3,0,540
4,0,423.9
2,0,1298.7
2,0,10.8
3,0,380.7
2,0,99.9
2,0,0
3,0,761.4
3,0,108
4,0,1098.9
2,0,939.6
2,0,804.6
3,0,283.5
4,0,1287.9
4,0,626.4
2,0,415.8
2,0,564.3
4,0,1139.4
4,0,29.7
3,0,502.2
3,0,642.6
4,0,299.7
4,0,321.3
2,0,194.4
3,0,67.5
4,0,739.8
4,0,54
2,0,35.1
2,0,388.8
4,0,186.3
3,0,121.5
2,0,224.1
3,0,148.5
2,0,245.7
2,0,607.5
4,0,594
3,0,394.2
2,0,437.4
2,0,332.1
3,0,345.6
4,0,94.5
3,0,737.1
3,0,267.3
4,0,988.2
3,0,121.5
4,0,580.5
2,0,513
4,0,507.6
3,0,642.6
2,0,353.7
3,0,297
2,0,5.4
4,0,45.9
2,0,361.8
4,0,504.9
2,0,175.5
4,0,40.5
2,0,572.4
2,0,135
2,0,145.8
4,0,658.8
2,0,359.1
2,0,958.5
2,0,631.8
2,0,523.8
4,0,353.7
3,0,623.7
3,0,224.1
4,0,259.2
3,0,394.2
2,0,426.6
3,0,783
4,0,86.4
2,0,275.4
4,0,758.7
3,0,639.9
3,0,1409.4
3,0,453.6
2,0,480.6
2,0,315.9
2,0,334.8
2,0,8.1
2,0,367.2
4,0,723.6
3,0,1269
4,0,102.6
2,0,372.6
4,0,445.5
2,0,399.6
2,0,56.7
2,0,186.3
4,0,40.5
4,0,475.2
3,0,94.5
3,0,332.1
4,0,496.8
4,0,264.6
4,0,97.2
2,0,801.9
2,0,99.9
4,0,97.2
2,0,882.9
3,0,567
4,0,467.1
3,0,1269
4,0,391.5
2,0,210.6
2,0,132.3
2,0,442.8
3,0,391.5
4,0,394.2
4,0,672.3
2,0,1225.8
2,0,183.6
2,0,121.5
4,0,718.2
2,0,29.7
2,0,461.7
4,0,523.8
3,0,124.2
4,0,488.7
3,0,588.6
4,0,81
2,0,29.7
4,0,623.7
2,0,567
3,0,32.4
2,0,86.4
2,0,167.4
2,0,1220.4
2,0,599.4
3,0,145.8
4,0,556.2
4,0,467.1
2,0,167.4
4,0,434.7
3,0,135
4,0,410.4
2,0,669.6
2,0,1004.4
2,1,89.1
4,1,81
3,1,86.4
2,2,380.7
2,2,504.9
2,2,180.9
2,3,367.2
2,3,756
4,3,1017.9
2,4,48.6
2,5,75.6
3,5,504.9
2,5,64.8
2,6,86.4
2,6,475.2
3,6,423.9
2,7,40.5
2,7,378
3,7,556.2
3,7,972
3,7,564.3
4,7,726.3
2,7,51.3
2,8,1050.3
3,8,804.6
3,8,985.5
3,8,704.7
3,8,999
2,9,1088.1
2,10,162
2,10,67.5
4,10,83.7
2,10,221.4
2,11,645.3
2,11,483.3
2,11,693.9
3,11,796.5
2,12,604.8
2,13,815.4
2,13,853.2
2,13,1217.7
2,14,413.1
4,14,942.3
2,15,237.6
2,16,1007.1
3,16,240.3
4,16,553.5
4,16,842.4
3,16,216
2,16,264.6
3,16,1503.9
4,16,29.7
2,16,1058.4
4,16,118.8
3,16,496.8
4,16,383.4
2,17,140.4
2,18,1250.1
4,18,108
2,19,16.2
2,20,615.6
2,21,650.7
4,21,742.5
2,21,129.6
4,21,699.3
4,21,683.1
3,21,739.8
2,21,243
2,22,56.7
4,22,788.4
4,22,648
4,22,126.9
3,22,669.6
2,23,510.3
2,24,145.8
2,25,164.7
4,25,151.2
3,25,920.7
2,26,81
2,26,823.5
2,26,583.2
2,26,364.5
3,26,683.1
2,26,526.5
2,26,27
2,27,477.9
2,28,180.9
2,29,199.8
2,30,456.3
2,30,151.2
2,31,936.9
2,31,310.5
4,31,45.9
4,31,434.7
4,31,545.4
4,31,37.8
2,32,43.2
2,33,2.7
2,34,132.3
2,34,202.5
2,35,286.2
4,35,874.8
2,36,1034.1
3,36,48.6
4,36,1196.1
3,36,558.9
2,37,86.4
4,37,118.8
3,37,1085.4
4,37,348.3
3,37,467.1
4,37,747.9
2,37,494.1
2,37,91.8
4,37,899.1
2,37,418.5
2,38,939.6
2,38,502.2
4,38,1115.1
3,38,1544.4
2,39,162
3,39,324
4,39,1212.3
2,40,207.9
3,40,685.8
4,40,437.4
3,40,780.3
3,40,62.1
2,41,783
2,42,758.7
2,42,1533.6
3,42,810
3,42,999
4,42,194.4
3,42,726.3
2,42,575.1
4,42,672.3
4,42,210.6
4,42,402.3
2,43,394.2
2,44,1460.7
4,44,888.3
2,44,378
2,45,213.3
2,46,1136.7
2,46,5.4
4,46,45.9
2,47,464.4
3,47,86.4
4,47,321.3
3,47,394.2
4,47,1055.7
3,47,561.6
4,47,418.5
2,47,359.1
3,47,580.5
3,47,348.3
4,47,159.3
2,48,434.7
3,48,40.5
2,49,386.1
3,49,723.6
3,49,661.5
2,49,132.3
3,49,507.6
2,50,683.1
3,50,75.6
4,50,423.9
3,50,1390.5
4,50,67.5
4,50,828.9
2,51,753.3
2,51,1463.4
2,52,148.5
3,52,548.1
2,52,216
3,52,245.7
4,52,48.6
4,52,683.1
2,52,113.4
3,52,707.4
4,52,175.5
2,53,534.6
4,53,205.2
2,54,313.2
2,55,918
2,56,37.8
3,56,604.8
2,57,391.5
2,58,572.4
2,59,194.4
4,59,229.5
3,59,521.1
4,59,955.8
3,59,683.1
2,60,245.7
3,60,0
4,60,569.7
3,60,963.9
4,60,299.7
3,60,348.3
2,60,877.5
2,61,658.8
4,61,496.8
2,62,97.2
3,62,488.7
4,62,648
2,63,35.1
2,63,356.4
4,63,16.2
3,63,766.8
4,63,35.1
4,63,2.7
4,63,78.3
2,64,877.5
2,65,148.5
3,65,496.8
4,65,621
2,65,162
3,65,423.9
4,65,232.2
4,65,434.7
4,65,21.6
4,65,1163.7
2,66,426.6
4,66,715.5
2,67,172.8
4,67,415.8
2,68,151.2
3,68,307.8
4,68,380.7
2,69,216
3,69,170.1
4,69,550.8
3,69,340.2
2,70,734.4
3,70,183.6
4,70,286.2
2,71,488.7
3,71,326.7
4,71,1036.8
4,71,521.1
4,71,761.4
3,71,234.9
4,71,310.5
2,72,45.9
2,73,102.6
2,73,507.6
3,73,467.1
2,74,337.5
2,74,191.7
2,75,567
2,75,124.2
4,75,275.4
3,75,818.1
3,75,1266.3
2,76,418.5
2,77,364.5
3,77,113.4
4,77,877.5
2,78,283.5
2,79,666.9
3,79,588.6
4,79,405
2,79,880.2
2,80,669.6
4,80,912.6
2,80,621
2,81,756
4,81,912.6
2,81,707.4
4,81,1341.9
2,81,567
3,81,151.2
3,81,934.2
4,81,375.3
2,82,718.2
2,82,639.9
2,83,94.5
3,83,1090.8
4,83,210.6
2,83,267.3
2,83,172.8
2,84,13.5
2,84,577.8
2,85,199.8
4,85,318.6
4,85,345.6
3,85,37.8
2,86,180.9
2,86,8.1
4,86,467.1
4,86,739.8
2,87,237.6
2,88,545.4
2,88,216
3,88,313.2
2,89,972
2,89,172.8
2,90,477.9
3,90,283.5
2,91,105.3
4,91,275.4
2,92,432
2,93,213.3
2,94,415.8
2,95,194.4
2,96,734.4
2,96,48.6
3,96,21.6
4,96,604.8
2,97,270
2,98,245.7
3,98,591.3
2,98,143.1
2,98,739.8
2,99,423.9
2,99,143.1
4,99,253.8
4,99,353.7
2,100,521.1
2,101,785.7
3,101,734.4
4,101,261.9
2,102,299.7
3,102,99.9
4,102,105.3
4,102,577.8
2,103,742.5
4,103,537.3
2,104,467.1
2,105,94.5
2,106,445.5
2,107,513
4,107,264.6
2,107,361.8
2,108,62.1
2,109,261.9
2,109,13.5
2,110,243
2,111,143.1
2,111,172.8
3,111,1101.6
2,112,86.4
2,112,774.9
2,113,108
4,113,761.4
3,113,453.6
4,113,286.2
3,113,577.8
3,113,961.2
4,113,124.2
4,113,777.6
3,113,361.8
3,113,45.9
4,113,707.4
2,114,685.8
4,114,329.4
4,114,534.6
4,114,945
2,115,378
2,115,899.1
2,116,472.5
2,116,345.6
4,116,388.8
2,117,137.7
3,117,305.1
3,117,1044.9
4,117,5.4
2,118,8.1
3,118,521.1
4,118,56.7
4,118,445.5
2,119,81
2,119,118.8
4,119,977.4
3,119,696.6
4,119,102.6
2,119,27
3,119,642.6
4,119,596.7
2,119,110.7
2,119,307.8
3,119,5.4
2,120,456.3
3,120,407.7
2,121,340.2
2,122,907.2
2,123,329.4
2,124,126.9
2,124,367.2
3,124,386.1
2,125,383.4
4,125,364.5
2,125,332.1
3,125,1042.2
4,125,502.2
4,125,480.6
2,126,2.7
2,127,359.1
3,127,83.7
2,128,35.1
2,129,594
2,130,32.4
3,130,43.2
2,131,224.1
2,131,429.3
2,131,496.8
3,131,972
2,132,232.2
2,132,594
2,133,132.3
2,134,450.9
2,135,615.6
2,135,81
3,135,1109.7
2,136,685.8
4,136,172.8
4,136,43.2
2,137,59.4
2,138,702
2,138,324
2,139,391.5
3,139,507.6
2,140,585.9
3,140,83.7
3,140,480.6
4,140,1201.5
2,140,72.9
2,141,162
2,142,467.1
2,143,345.6
2,144,407.7
4,144,1034.1
2,145,251.1
4,145,542.7
3,145,564.3
2,146,332.1
2,147,359.1
4,147,788.4
2,148,105.3
2,149,237.6
4,149,723.6
2,150,56.7
2,151,321.3
2,152,207.9
3,152,656.1
2,152,780.3
3,152,893.7
4,152,704.7
3,152,2.7
4,152,810
2,153,537.3
2,154,283.5
3,154,342.9
2,155,645.3
2,156,1385.1
2,156,288.9
2,157,148.5
2,157,297
2,158,70.2
4,158,982.8
2,159,324
3,159,318.6
2,160,591.3
4,160,553.5
2,160,945
2,161,351
4,161,548.1
2,162,86.4
2,162,483.3
4,162,24.3
2,163,24.3
3,163,1066.5
4,163,10.8
3,163,116.1
4,163,205.2
2,164,391.5
2,165,237.6
2,166,2.7
2,167,288.9
2,168,345.6
3,168,734.4
2,168,270
2,169,853.2
2,170,515.7
2,170,329.4
4,170,515.7
3,170,421.2
4,170,329.4
2,171,175.5
2,171,313.2
3,171,656.1
3,171,421.2
2,172,356.4
2,173,415.8
2,174,685.8
2,175,253.8
2,176,221.4
3,176,29.7
4,176,745.2
4,176,37.8
4,176,591.3
3,176,1009.8
3,176,0
4,176,785.7
4,176,529.2
3,176,737.1
2,177,162
4,177,442.8
2,177,594
2,178,437.4
3,178,43.2
2,179,313.2
2,180,459
2,181,361.8
2,182,464.4
3,182,1001.7
4,182,918
4,182,383.4
2,182,842.4
4,182,62.1
2,183,515.7
2,183,83.7
3,183,615.6
3,183,564.3
2,183,410.4
4,183,72.9
2,184,178.2
3,184,199.8
2,185,545.4
2,186,54
2,187,124.2
2,188,437.4
2,189,78.3
4,189,656.1
3,189,216
4,189,270
3,189,297
3,189,515.7
2,190,197.1
3,190,912.6
2,191,75.6
3,191,332.1
4,191,1147.5
2,192,59.4
2,193,421.2
3,193,702
2,193,1263.6
2,194,599.4
3,194,488.7
3,194,575.1
4,194,10.8
2,194,70.2
2,195,13.5
2,195,359.1
2,196,472.5
2,196,629.1
2,197,81
3,197,145.8
4,197,494.1
4,197,369.9
2,198,510.3
3,198,16.2
4,198,729
2,199,445.5
2,200,210.6
2,201,18.9
3,201,229.5
2,202,488.7
3,202,845.1
3,202,1001.7
4,202,37.8
2,202,305.1
2,203,448.2
2,204,569.7
2,205,81
2,206,91.8
3,206,645.3
3,206,143.1
2,207,29.7
4,207,588.6
2,208,40.5
3,208,129.6
4,208,459
4,208,27
2,208,124.2
4,208,523.8
2,208,32.4
2,209,577.8
2,209,907.2
4,209,550.8
2,210,213.3
2,210,27
2,211,259.2
3,211,1026
2,212,353.7
2,213,218.7
2,214,116.1
3,214,240.3
4,214,429.3
2,215,83.7
2,216,37.8
4,216,1028.7
2,217,137.7
2,218,32.4
3,218,270
4,218,359.1
2,219,483.3
3,219,494.1
4,219,13.5
4,219,43.2
4,219,27
2,219,62.1
4,219,594
3,219,907.2
4,219,94.5
4,219,696.6
4,219,99.9
4,219,666.9
4,219,645.3
2,220,434.7
3,220,518.4
2,221,405
2,221,348.3
2,222,359.1
2,222,175.5
2,223,378
2,223,531.9
3,223,1279.8
4,223,37.8
3,223,218.7
4,223,48.6
3,223,650.7
4,223,588.6
2,224,334.8
2,225,413.1
3,225,486
2,226,251.1
3,226,132.3
4,226,577.8
2,227,35.1
2,228,345.6
2,228,272.7
2,228,21.6
3,228,94.5
4,228,348.3
2,228,367.2
4,228,415.8
2,229,197.1
4,229,696.6
2,230,56.7
3,230,5.4
2,231,567
3,231,1039.5
2,232,421.2
3,232,310.5
4,232,202.5
2,233,162
2,234,75.6
4,234,197.1
2,234,810
2,235,426.6
3,235,645.3
2,236,348.3
3,236,418.5
4,236,237.6
2,237,375.3
2,238,324
2,239,394.2
2,240,588.6
2,240,413.1
2,241,135
4,241,731.7
2,242,40.5
2,242,302.4
2,242,191.7
3,242,83.7
4,242,334.8
2,243,391.5
2,244,340.2
2,245,48.6
2,246,194.4
4,246,1096.2
2,247,105.3
3,247,699.3
2,247,156.6
3,247,75.6
2,247,345.6
2,248,18.9
2,249,18.9
2,250,253.8
3,250,415.8
3,250,731.7
3,250,16.2
4,250,585.9
3,250,877.5
3,250,1098.9
2,251,91.8
2,252,407.7
4,252,145.8
2,253,167.4
2,254,345.6
3,254,677.7
4,254,291.6
2,255,375.3
2,256,56.7
3,256,526.5
4,256,99.9
2,257,194.4
2,258,27
2,259,472.5
2,260,488.7
2,261,56.7
2,262,442.8
2,263,153.9
2,264,383.4
2,265,321.3
2,266,288.9
4,266,650.7
3,266,656.1
2,266,118.8
2,267,318.6
4,267,324
3,267,432
4,267,548.1
2,267,580.5
4,267,178.2
3,267,305.1
4,267,550.8
2,268,537.3
3,268,812.7
2,269,256.5
2,270,167.4
2,270,81
3,270,785.7
2,271,10.8
4,271,491.4
2,272,121.5
2,273,216
2,274,318.6
2,275,248.4
2,275,70.2
2,276,569.7
2,277,272.7
3,277,486
2,278,162
3,278,847.8
4,278,407.7
2,279,67.5
3,279,1085.4
4,279,129.6
2,280,307.8
4,280,796.5
3,280,591.3
2,281,310.5
2,282,81
3,282,2.7
4,282,459
2,283,351
2,283,261.9
4,283,18.9
2,284,10.8
4,284,18.9
3,284,688.5
2,285,340.2
4,285,510.3
2,286,21.6
4,286,909.9
4,286,742.5
2,287,302.4
3,287,415.8
2,288,715.5
2,288,240.3
2,288,110.7
3,288,1039.5
4,288,10.8
2,289,180.9
3,289,909.9
2,290,70.2
2,291,99.9
2,292,264.6
2,293,83.7
3,293,499.5
3,293,594
4,293,442.8
2,294,280.8
2,294,548.1
2,295,240.3
4,295,261.9
2,296,793.8
3,296,405
4,296,432
3,296,81
4,296,745.2
2,297,221.4
4,297,475.2
4,297,418.5
2,298,286.2
2,299,248.4
3,299,175.5
2,300,434.7
2,301,275.4
4,301,764.1
2,301,869.4
4,301,710.1
2,302,629.1
2,302,402.3
2,302,723.6
2,302,259.2
3,302,448.2
3,302,315.9
2,303,81
2,304,334.8
3,304,442.8
2,305,437.4
4,305,348.3
3,305,91.8
4,305,232.2
2,305,245.7
2,306,375.3
2,307,2.7
3,307,596.7
3,307,102.6
4,307,704.7
2,308,351
2,309,37.8
3,309,815.4
4,309,351
4,309,18.9
4,309,772.2
2,310,237.6
3,310,51.3
2,311,159.3
3,311,596.7
2,312,97.2
2,313,45.9
2,314,16.2
4,314,475.2
2,315,445.5
2,316,221.4
2,317,237.6
2,317,353.7
2,318,21.6
2,319,243
3,319,302.4
4,319,426.6
4,319,648
4,319,634.5
4,319,618.3
2,320,237.6
2,321,521.1
2,322,113.4
2,322,459
2,323,18.9
3,323,739.8
3,323,648
4,323,121.5
3,323,542.7
4,323,2.7
2,324,229.5
2,325,143.1
2,326,175.5
4,326,437.4
4,326,72.9
3,326,21.6
2,327,189
2,328,194.4
2,329,153.9
3,329,801.9
2,330,207.9
2,331,210.6
4,331,604.8
4,331,407.7
4,331,518.4
3,331,477.9
2,332,218.7
4,332,594
3,332,194.4
4,332,359.1
2,333,167.4
2,334,267.3
2,334,448.2
4,334,59.4
2,334,461.7
2,335,151.2
2,336,43.2
2,337,240.3
2,338,232.2
3,338,672.3
4,338,121.5
2,339,97.2
2,340,83.7
2,341,91.8
2,342,221.4
3,342,356.4
2,343,199.8
3,343,51.3
2,344,234.9
4,344,675
4,344,399.6
3,344,116.1
4,344,753.3
4,344,2.7
3,344,167.4
4,344,110.7
2,345,197.1
2,346,78.3
3,346,132.3
4,346,405
3,346,383.4
2,347,48.6
2,348,175.5
2,349,105.3
2,349,40.5
2,350,529.2
4,350,148.5
2,350,402.3
4,350,804.6
2,351,45.9
3,351,394.2
4,351,351
2,352,135
2,353,224.1
3,353,456.3
4,353,513
2,354,313.2
4,354,718.2
2,355,194.4
2,356,232.2
2,357,529.2
2,358,164.7
2,358,577.8
3,358,351
2,359,286.2
2,360,159.3
2,361,218.7
2,362,226.8
2,363,472.5
2,364,118.8
3,364,912.6
2,365,197.1
3,365,734.4
4,365,67.5
2,366,178.2
2,367,70.2
2,368,199.8
2,369,64.8
2,370,156.6
2,371,202.5
3,371,415.8
4,371,364.5
2,372,189
4,372,70.2
2,373,172.8
2,374,35.1
2,375,156.6
2,376,569.7
2,377,167.4
2,378,21.6
2,379,78.3
2,380,159.3
2,380,318.6
2,381,137.7
2,382,232.2
3,382,696.6
2,383,156.6
4,383,1155.6
2,384,164.7
2,385,145.8
3,385,423.9
2,386,394.2
4,386,488.7
4,386,421.2
4,386,572.4
3,386,615.6
2,387,221.4
3,387,934.2
3,387,610.2
2,387,91.8
2,388,207.9
4,388,321.3
4,388,785.7
3,388,893.7
3,388,467.1
4,388,175.5
2,389,24.3
2,390,70.2
2,391,102.6
2,392,315.9
2,393,167.4
4,393,680.4
2,393,723.6
2,394,2.7
2,395,183.6
3,395,758.7
4,395,224.1
2,396,78.3
3,396,283.5
2,397,137.7
2,398,170.1
2,399,342.9
3,399,750.6
3,399,496.8
4,399,288.9
4,399,834.3
4,399,205.2
3,399,531.9
4,399,410.4
3,399,21.6
2,400,21.6
2,401,43.2
2,402,159.3
2,403,170.1
4,403,267.3
2,404,91.8
2,405,51.3
2,406,178.2
4,406,148.5
4,406,853.2
2,407,148.5
3,407,148.5
3,407,353.7
4,407,5.4
2,408,94.5
2,409,75.6
4,409,275.4
2,410,126.9
2,410,1036.8
2,411,159.3
2,412,118.8
4,412,1074.6
2,412,450.9
4,412,1017.9
2,413,51.3
3,413,664.2
2,413,10.8
2,414,153.9
2,415,89.1
2,416,642.6
2,417,108
3,417,294.3
4,417,502.2
2,418,132.3
2,419,153.9
4,419,880.2
4,419,391.5
2,420,156.6
2,421,102.6
2,422,113.4
3,422,764.1
2,423,94.5
3,423,766.8
2,424,16.2
2,425,72.9
3,425,178.2
4,425,321.3
3,425,801.9
2,426,132.3
2,427,415.8
2,428,91.8
3,428,810
4,428,0
2,429,99.9
2,430,108
2,431,86.4
3,431,321.3
4,431,591.3
2,432,105.3
2,432,602.1
2,433,621
3,433,588.6
4,433,369.9
3,433,764.1
2,434,118.8
2,435,86.4
2,436,2.7
2,437,83.7
4,437,383.4
2,438,86.4
2,439,86.4
2,440,116.1
2,441,693.9
2,442,54
3,442,415.8
2,443,102.6
2,444,56.7
4,444,477.9
3,444,283.5
2,445,78.3
2,446,45.9
2,447,83.7
2,448,86.4
3,448,64.8
4,448,1066.5
2,448,480.6
2,449,56.7
4,449,766.8
4,449,59.4
2,450,16.2
2,451,5.4
2,452,81
2,453,72.9
3,453,313.2
4,453,218.7
2,454,99.9
2,455,105.3
2,456,126.9
2,457,32.4
2,458,62.1
4,458,626.4
2,459,64.8
2,460,54
2,460,1309.5
2,461,5.4
3,461,1117.8
2,462,72.9
2,463,48.6
2,464,67.5
2,464,121.5
2,465,51.3
3,465,1050.3
4,465,1185.3
3,465,143.1
4,465,415.8
2,466,99.9
2,467,62.1
4,467,205.2
2,468,51.3
3,468,750.6
4,468,321.3
2,468,8.1
2,468,742.5
2,469,91.8
2,470,54
2,471,43.2
2,472,37.8
2,472,907.2
2,473,37.8
2,474,64.8
2,475,45.9
4,475,621
4,475,229.5
3,475,558.9
2,476,48.6
4,476,750.6
2,477,43.2
3,477,56.7
4,477,812.7
3,477,356.4
4,477,143.1
2,478,40.5
3,478,243
2,479,51.3
3,479,421.2
3,479,750.6
2,480,37.8
2,480,456.3
3,480,1155.6
2,481,210.6
3,481,483.3
4,481,113.4
2,482,40.5
4,482,37.8
4,482,105.3
2,482,35.1
3,482,245.7
4,482,588.6
4,482,359.1
2,483,469.8
2,483,577.8
2,484,691.2
2,485,27
2,485,475.2
2,486,35.1
2,487,35.1
2,488,21.6
4,488,494.1
4,488,531.9
2,489,21.6
4,489,758.7
2,490,16.2
4,490,186.3
2,491,8.1
3,491,418.5
4,491,421.2
2,492,135
4,492,704.7
2,493,18.9
4,493,210.6
3,493,820.8
2,494,5.4
2,494,129.6
3,494,342.9
4,494,240.3
2,495,2.7
3,495,1260.9
2,496,2.7
3,496,847.8
2,496,89.1
3,496,0
3,496,221.4
3,0,199.8
3,0,483.3
3,0,426.6
3,0,221.4
3,0,718.2
4,0,367.2
3,0,437.4
3,0,272.7
4,0,240.3
3,0,658.8
3,0,164.7
3,0,1017.9
4,0,1093.5
3,0,375.3
4,0,521.1
4,0,153.9
3,0,753.3
4,0,297
3,0,434.7
4,0,291.6
3,0,1344.6
3,0,216
4,0,677.7
3,0,51.3
4,0,864
3,0,27
3,0,769.5
3,0,1169.1
4,0,16.2
3,0,167.4
3,0,97.2
3,0,8.1
3,0,661.5
4,0,658.8
3,0,672.3
4,0,531.9
3,0,27
4,0,756
4,0,558.9
4,0,769.5
4,0,361.8
3,0,623.7
4,0,769.5
4,0,818.1
3,0,259.2
4,0,189
3,0,766.8
4,0,936.9
2,0,607.5
3,0,502.2
3,0,264.6
4,0,1293.3
4,0,718.2
4,0,1174.5
4,0,1015.2
3,0,270
4,0,799.2
3,0,1447.2
4,0,32.4
4,0,480.6
4,0,745.2
4,0,413.1
3,0,588.6
4,0,591.3
4,0,683.1
4,0,669.6
4,0,537.3
4,0,599.4
4,0,510.3
4,0,180.9
3,0,386.1
4,0,623.7
4,0,804.6
3,0,626.4
4,0,618.3
3,0,234.9
4,0,229.5
4,0,753.3
3,0,151.2
4,0,364.5
3,0,1495.8
4,0,35.1
3,0,718.2
4,0,507.6
3,0,294.3
4,0,758.7
4,0,583.2
4,0,858.6
4,0,64.8
4,0,380.7
4,0,702
4,0,486
4,0,405
4,0,113.4
3,0,847.8
4,0,542.7
4,0,135
3,0,324
4,0,321.3
4,0,553.5
4,0,1266.3
4,0,556.2
2,0,175.5
4,0,105.3
4,0,310.5
4,0,291.6
2,0,207.9
4,0,37.8
3,0,693.9
4,0,426.6
3,0,1015.2
4,0,699.3
4,0,251.1
4,0,259.2
4,0,226.8
3,0,540
4,0,453.6
4,0,423.9
4,0,132.3
4,0,421.2
4,0,102.6
3,0,1158.3
4,0,507.6
4,0,197.1
4,0,429.3
4,0,758.7
2,0,477.9
2,0,1058.4
4,0,97.2
4,0,180.9
3,0,251.1
4,0,837
3,0,429.3
4,0,612.9
3,0,29.7
