set,int,length
2,314,526.5000000000001
2,315,243.00000000000003
2,316,472.50000000000006
2,316,256.5
4,316,180.9
2,316,64.8
2,317,869.4000000000001
2,318,183.60000000000002
3,318,645.3
2,319,267.3
2,319,253.8
3,319,189.0
2,320,137.70000000000002
2,321,27.000000000000004
2,322,545.4
2,323,180.9
2,324,54.00000000000001
2,325,137.70000000000002
2,326,54.00000000000001
2,327,750.6
2,328,413.1
2,328,108.00000000000001
4,328,108.00000000000001
2,328,62.1
4,328,602.1000000000001
2,329,132.3
2,330,48.6
2,331,135.0
3,331,958.5
2,332,151.2
2,333,305.1
2,334,102.60000000000001
2,334,353.7
2,335,51.300000000000004
2,336,553.5
2,336,10.8
2,336,216.00000000000003
2,337,737.1000000000001
2,337,172.8
2,338,64.8
2,338,261.90000000000003
2,339,513.0
3,339,704.7
2,340,283.50000000000006
2,341,440.1
3,341,43.2
4,341,75.6
2,342,305.1
4,342,32.4
2,343,183.60000000000002
4,343,423.9
2,344,51.300000000000004
2,344,548.1
2,345,259.2
2,346,37.8
2,347,70.2
3,347,432.00000000000006
3,347,631.8000000000001
4,347,747.9
2,348,108.00000000000001
2,349,594.0000000000001
2,349,118.8
2,350,313.20000000000005
3,350,872.1000000000001
4,350,901.8000000000001
2,351,445.5
2,352,145.8
4,352,275.40000000000003
2,352,715.5
4,352,313.20000000000005
2,353,159.3
3,353,529.2
4,353,540.0
3,353,396.90000000000003
2,354,353.7
2,354,607.5
2,354,305.1
2,355,135.0
2,356,515.7
4,356,140.4
2,357,62.1
4,357,577.8
4,357,175.50000000000003
3,357,969.3000000000001
2,358,18.9
2,359,116.10000000000001
2,360,83.70000000000002
2,361,145.8
3,361,410.40000000000003
2,362,407.7
2,362,723.6
2,363,91.80000000000001
2,364,399.6
2,365,99.9
3,365,361.8
4,365,742.5
2,366,48.6
3,366,845.1
2,367,594.0000000000001
2,368,305.1
2,369,502.2
4,369,175.50000000000003
2,370,580.5
4,370,32.4
4,370,191.70000000000002
2,371,18.9
3,371,205.20000000000002
4,371,1050.3
2,372,356.4
2,373,402.30000000000007
4,373,189.0
2,374,310.5
2,375,94.5
2,376,483.3
2,377,413.1
4,377,553.5
2,378,391.5
3,378,261.90000000000003
2,378,429.3
2,379,153.9
2,380,124.2
3,380,396.90000000000003
4,380,893.7
2,381,189.0
2,382,18.9
2,383,86.4
2,384,413.1
2,385,213.3
